filename,lines,sections
arch/arc/cpu/arcv2/ivt.S,32,"""ARC"",""THE REST"""
arch/arc/cpu/u-boot.lds,63,"""ARC"",""THE REST"""
arch/arc/dts/.gitignore,1,"""ARC"",""THE REST"""
arch/arc/dts/Makefile,19,"""ARC"",""THE REST"""
arch/arc/dts/abilis_tb100.dts,30,"""ARC"",""THE REST"""
arch/arc/dts/axc001.dtsi,19,"""ARC"",""THE REST"""
arch/arc/dts/axc003.dtsi,19,"""ARC"",""THE REST"""
arch/arc/dts/axs101.dts,17,"""ARC"",""THE REST"""
arch/arc/dts/axs103.dts,17,"""ARC"",""THE REST"""
arch/arc/dts/axs10x_mb.dtsi,66,"""ARC"",""THE REST"""
arch/arc/dts/hsdk.dts,50,"""ARC"",""THE REST"""
arch/arc/dts/nsim.dts,30,"""ARC"",""THE REST"""
arch/arc/dts/skeleton.dtsi,30,"""ARC"",""THE REST"""
arch/arc/include/asm/arcregs.h,77,"""ARC"",""THE REST"""
arch/arc/include/asm/bitops.h,24,"""ARC"",""THE REST"""
arch/arc/include/asm/byteorder.h,23,"""ARC"",""THE REST"""
arch/arc/include/asm/cache.h,36,"""ARC"",""THE REST"""
arch/arc/include/asm/config.h,14,"""ARC"",""THE REST"""
arch/arc/include/asm/global_data.h,20,"""ARC"",""THE REST"""
arch/arc/include/asm/io.h,283,"""ARC"",""THE REST"""
arch/arc/include/asm/linkage.h,12,"""ARC"",""THE REST"""
arch/arc/include/asm/posix_types.h,43,"""ARC"",""THE REST"""
arch/arc/include/asm/processor.h,12,"""ARC"",""THE REST"""
arch/arc/include/asm/ptrace.h,50,"""ARC"",""THE REST"""
arch/arc/include/asm/sections.h,15,"""ARC"",""THE REST"""
arch/arc/include/asm/string.h,27,"""ARC"",""THE REST"""
arch/arc/include/asm/types.h,55,"""ARC"",""THE REST"""
arch/arc/include/asm/u-boot-arc.h,15,"""ARC"",""THE REST"""
arch/arc/include/asm/u-boot.h,16,"""ARC"",""THE REST"""
arch/arc/include/asm/unaligned.h,1,"""ARC"",""THE REST"""
arch/arc/lib/Makefile,26,"""ARC"",""THE REST"""
arch/arc/lib/_millicodethunk.S,226,"""ARC"",""THE REST"""
arch/arc/lib/bootm.c,117,"""ARC"",""THE REST"""
arch/arc/lib/cache.c,462,"""ARC"",""THE REST"""
arch/arc/lib/cpu.c,36,"""ARC"",""THE REST"""
arch/arc/lib/init_helpers.c,17,"""ARC"",""THE REST"""
arch/arc/lib/interrupts.c,169,"""ARC"",""THE REST"""
arch/arc/lib/ints_low.S,179,"""ARC"",""THE REST"""
arch/arc/lib/libgcc2.c,161,"""ARC"",""THE REST"""
arch/arc/lib/libgcc2.h,132,"""ARC"",""THE REST"""
arch/arc/lib/memcmp.S,123,"""ARC"",""THE REST"""
arch/arc/lib/memcpy-700.S,63,"""ARC"",""THE REST"""
arch/arc/lib/memset.S,62,"""ARC"",""THE REST"""
arch/arc/lib/relocate.c,98,"""ARC"",""THE REST"""
arch/arc/lib/reset.c,19,"""ARC"",""THE REST"""
arch/arc/lib/start.S,113,"""ARC"",""THE REST"""
arch/arc/lib/strchr-700.S,141,"""ARC"",""THE REST"""
arch/arc/lib/strcmp.S,97,"""ARC"",""THE REST"""
arch/arc/lib/strcpy-700.S,67,"""ARC"",""THE REST"""
arch/arc/lib/strlen.S,80,"""ARC"",""THE REST"""
arch/arm/Kconfig,1292,"""ARM"",""THE REST"""
arch/arm/Kconfig.debug,64,"""ARM"",""THE REST"""
arch/arm/Makefile,112,"""ARM"",""THE REST"""
arch/arm/config.mk,174,"""ARM"",""THE REST"""
arch/arm/cpu/Makefile,5,"""ARM"",""THE REST"""
arch/arm/cpu/arm11/Makefile,8,"""ARM"",""THE REST"""
arch/arm/cpu/arm11/cpu.c,111,"""ARM"",""THE REST"""
arch/arm/cpu/arm1136/Makefile,12,"""ARM"",""THE REST"""
arch/arm/cpu/arm1136/mx31/Makefile,14,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm1136/mx31/devices.c,51,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm1136/mx31/generic.c,219,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm1136/mx31/relocate.S,23,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm1136/mx31/timer.c,47,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm1136/mx35/Makefile,16,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm1136/mx35/generic.c,547,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm1136/mx35/mx35_sdram.c,121,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm1136/mx35/relocate.S,23,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm1136/mx35/timer.c,47,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm1136/start.S,95,"""ARM"",""THE REST"""
arch/arm/cpu/arm1136/u-boot-spl.lds,51,"""ARM"",""THE REST"""
arch/arm/cpu/arm1176/Makefile,14,"""ARM"",""THE REST"""
arch/arm/cpu/arm1176/start.S,122,"""ARM"",""THE REST"""
arch/arm/cpu/arm720t/Makefile,9,"""ARM"",""THE REST"""
arch/arm/cpu/arm720t/cpu.c,22,"""ARM"",""THE REST"""
arch/arm/cpu/arm720t/interrupts.c,27,"""ARM"",""THE REST"""
arch/arm/cpu/arm720t/start.S,80,"""ARM"",""THE REST"""
arch/arm/cpu/arm920t/Makefile,19,"""ARM"",""THE REST"""
arch/arm/cpu/arm920t/cpu.c,48,"""ARM"",""THE REST"""
arch/arm/cpu/arm920t/ep93xx/Makefile,21,"""ARM"",""THE REST"""
arch/arm/cpu/arm920t/ep93xx/cpu.c,37,"""ARM"",""THE REST"""
arch/arm/cpu/arm920t/ep93xx/led.c,86,"""ARM"",""THE REST"""
arch/arm/cpu/arm920t/ep93xx/lowlevel_init.S,458,"""ARM"",""THE REST"""
arch/arm/cpu/arm920t/ep93xx/speed.c,96,"""ARM"",""THE REST"""
arch/arm/cpu/arm920t/ep93xx/timer.c,120,"""ARM"",""THE REST"""
arch/arm/cpu/arm920t/imx/Makefile,10,"""ARM"",""THE REST"""
arch/arm/cpu/arm920t/imx/generic.c,77,"""ARM"",""THE REST"""
arch/arm/cpu/arm920t/imx/speed.c,86,"""ARM"",""THE REST"""
arch/arm/cpu/arm920t/imx/timer.c,103,"""ARM"",""THE REST"""
arch/arm/cpu/arm920t/start.S,113,"""ARM"",""THE REST"""
arch/arm/cpu/arm926ejs/Makefile,33,"""ARM"",""THE REST"""
arch/arm/cpu/arm926ejs/armada100/Makefile,9,"""ARM"",""THE REST"""
arch/arm/cpu/arm926ejs/armada100/cpu.c,92,"""ARM"",""THE REST"""
arch/arm/cpu/arm926ejs/armada100/dram.c,116,"""ARM"",""THE REST"""
arch/arm/cpu/arm926ejs/armada100/timer.c,194,"""ARM"",""THE REST"""
arch/arm/cpu/arm926ejs/cache.c,68,"""ARM"",""THE REST"""
arch/arm/cpu/arm926ejs/cpu.c,53,"""ARM"",""THE REST"""
arch/arm/cpu/arm926ejs/lpc32xx/Makefile,10,"""ARM"",""THE REST"""
arch/arm/cpu/arm926ejs/lpc32xx/clk.c,138,"""ARM"",""THE REST"""
arch/arm/cpu/arm926ejs/lpc32xx/cpu.c,78,"""ARM"",""THE REST"""
arch/arm/cpu/arm926ejs/lpc32xx/devices.c,142,"""ARM"",""THE REST"""
arch/arm/cpu/arm926ejs/lpc32xx/dram.c,77,"""ARM"",""THE REST"""
arch/arm/cpu/arm926ejs/lpc32xx/lowlevel_init.S,45,"""ARM"",""THE REST"""
arch/arm/cpu/arm926ejs/lpc32xx/timer.c,82,"""ARM"",""THE REST"""
arch/arm/cpu/arm926ejs/mx25/Makefile,11,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mx25/generic.c,278,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mx25/relocate.S,23,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mx25/reset.c,40,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mx25/timer.c,49,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mx27/Makefile,11,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mx27/generic.c,385,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mx27/relocate.S,51,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mx27/reset.c,41,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mx27/timer.c,162,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mxs/Makefile,83,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mxs/clock.c,436,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mxs/iomux.c,97,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mxs/mxs.c,297,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mxs/mxs_init.h,29,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mxs/mxsimage-signed.cfg,11,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mxs/mxsimage.mx23.cfg,7,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mxs/mxsimage.mx28.cfg,9,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mxs/spl_boot.c,161,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mxs/spl_lradc_init.c,79,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mxs/spl_mem_init.c,360,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mxs/spl_power_init.c,1290,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mxs/start.S,96,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mxs/timer.c,161,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mxs/u-boot-imx23.bd,18,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mxs/u-boot-imx28.bd,14,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/mxs/u-boot-spl.lds,69,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/arm926ejs/orion5x/u-boot-spl.lds,61,"""ARM"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/Makefile,23,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/cpu.c,119,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/reset.c,38,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/spear600.c,224,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/spl.c,257,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/spr600_mt47h128m8_3_266_cl5_async.c,114,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/spr600_mt47h32m16_333_cl5_psync.c,119,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/spr600_mt47h32m16_37e_166_cl4_sync.c,114,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/spr600_mt47h64m16_3_333_cl5_psync.c,128,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/spr_lowlevel_init.S,174,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/spr_misc.c,249,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/start.S,80,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/timer.c,123,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/spear/u-boot-spl.lds,55,"""ARM"",""ARM STM SPEAR"",""THE REST"""
arch/arm/cpu/arm926ejs/start.S,113,"""ARM"",""THE REST"""
arch/arm/cpu/arm946es/Makefile,10,"""ARM"",""THE REST"""
arch/arm/cpu/arm946es/cpu.c,66,"""ARM"",""THE REST"""
arch/arm/cpu/arm946es/start.S,102,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/Kconfig,61,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/Makefile,39,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/arch_timer.c,63,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm235xx/Makefile,12,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm235xx/clk-bcm235xx.c,569,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm235xx/clk-bsc.c,52,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm235xx/clk-core.c,513,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm235xx/clk-core.h,491,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm235xx/clk-eth.c,143,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm235xx/clk-sdio.c,73,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm235xx/clk-usb-otg.c,27,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/Makefile,13,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/clk-bcm281xx.c,573,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/clk-bsc.c,52,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/clk-core.c,513,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/clk-core.h,491,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/clk-eth.c,143,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/clk-sdio.c,73,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/clk-usb-otg.c,27,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcm281xx/reset.c,27,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcmcygnus/Makefile,7,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcmcygnus/reset.c,20,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcmnsp/Makefile,7,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/bcmnsp/reset.c,19,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/cache_v7.c,214,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/cache_v7_asm.S,154,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/config.mk,13,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/cp15.c,29,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/cpu.c,84,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/iproc-common/Makefile,9,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/iproc-common/armpll.c,170,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/iproc-common/hwinit-common.c,15,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/iproc-common/timer.c,130,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/kona-common/Makefile,10,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/kona-common/clk-stubs.c,26,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/kona-common/hwinit-common.c,16,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/kona-common/reset.S,26,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/kona-common/s_init.c,12,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/lowlevel_init.S,71,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/Kconfig,108,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/Makefile,20,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/clock.c,123,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/cpu.c,392,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/fdt.c,180,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/fsl_epu.c,214,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/fsl_epu.h,76,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/fsl_ls1_serdes.c,131,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/fsl_ls1_serdes.h,12,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/ls102xa_psci.c,236,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/ls102xa_sata.c,42,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/ls102xa_serdes.c,41,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/psci.S,257,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/soc.c,212,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/spl.c,33,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/ls102xa/timer.c,128,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/nonsec_virt.S,224,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/psci-common.c,39,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/psci.S,334,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/s5p-common/Makefile,13,"""ARM"",""ARM SAMSUNG"",""THE REST"""
arch/arm/cpu/armv7/s5p-common/cpu_info.c,50,"""ARM"",""ARM SAMSUNG"",""THE REST"""
arch/arm/cpu/armv7/s5p-common/pwm.c,171,"""ARM"",""ARM SAMSUNG"",""THE REST"""
arch/arm/cpu/armv7/s5p-common/sromc.c,33,"""ARM"",""ARM SAMSUNG"",""THE REST"""
arch/arm/cpu/armv7/s5p-common/timer.c,135,"""ARM"",""ARM SAMSUNG"",""THE REST"""
arch/arm/cpu/armv7/smccc-call.S,56,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/start.S,326,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/stv0991/Makefile,9,"""ARM"",""ARM STM STV0991"",""THE REST"""
arch/arm/cpu/armv7/stv0991/clock.c,43,"""ARM"",""ARM STM STV0991"",""THE REST"""
arch/arm/cpu/armv7/stv0991/lowlevel.S,12,"""ARM"",""ARM STM STV0991"",""THE REST"""
arch/arm/cpu/armv7/stv0991/pinmux.c,67,"""ARM"",""ARM STM STV0991"",""THE REST"""
arch/arm/cpu/armv7/stv0991/reset.c,26,"""ARM"",""ARM STM STV0991"",""THE REST"""
arch/arm/cpu/armv7/stv0991/timer.c,114,"""ARM"",""ARM STM STV0991"",""THE REST"""
arch/arm/cpu/armv7/sunxi/Makefile,21,"""ARM"",""ARM SUNXI"",""THE REST"""
arch/arm/cpu/armv7/sunxi/config.mk,6,"""ARM"",""ARM SUNXI"",""THE REST"""
arch/arm/cpu/armv7/sunxi/fel_utils.S,42,"""ARM"",""ARM SUNXI"",""THE REST"""
arch/arm/cpu/armv7/sunxi/psci.c,312,"""ARM"",""ARM SUNXI"",""THE REST"""
arch/arm/cpu/armv7/sunxi/start.c,1,"""ARM"",""ARM SUNXI"",""THE REST"""
arch/arm/cpu/armv7/sunxi/timer.c,113,"""ARM"",""ARM SUNXI"",""THE REST"""
arch/arm/cpu/armv7/sunxi/tzpc.c,27,"""ARM"",""ARM SUNXI"",""THE REST"""
arch/arm/cpu/armv7/sunxi/u-boot-spl.lds,58,"""ARM"",""ARM SUNXI"",""THE REST"""
arch/arm/cpu/armv7/syslib.c,43,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/vf610/Kconfig,36,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/vf610/Makefile,13,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/vf610/generic.c,378,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/vf610/timer.c,90,"""ARM"",""ARM FREESCALE IMX"",""THE REST"""
arch/arm/cpu/armv7/virt-dt.c,70,"""ARM"",""THE REST"""
arch/arm/cpu/armv7/virt-v7.c,144,"""ARM"",""THE REST"""
arch/arm/cpu/armv7m/Makefile,10,"""ARM"",""THE REST"""
arch/arm/cpu/armv7m/cache.c,359,"""ARM"",""THE REST"""
arch/arm/cpu/armv7m/config.mk,8,"""ARM"",""THE REST"""
arch/arm/cpu/armv7m/cpu.c,54,"""ARM"",""THE REST"""
arch/arm/cpu/armv7m/mpu.c,83,"""ARM"",""THE REST"""
arch/arm/cpu/armv7m/start.S,17,"""ARM"",""THE REST"""
arch/arm/cpu/armv7m/systick-timer.c,116,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/Kconfig,147,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/Makefile,33,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/cache.S,268,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/cache_v8.c,740,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/config.mk,14,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/cpu-dt.c,33,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/cpu.c,79,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/exceptions.S,146,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/Kconfig,492,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/Makefile,44,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/cpu.c,903,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/cpu.h,9,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/doc/README.falcon,140,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/doc/README.lsch2,10,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/doc/README.lsch3,354,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/doc/README.qspi,42,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/doc/README.soc,273,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/fdt.c,430,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/fsl_lsch2_serdes.c,420,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/fsl_lsch2_speed.c,250,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/fsl_lsch3_serdes.c,189,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/fsl_lsch3_speed.c,212,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/lowlevel.S,569,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/ls1012a_serdes.c,74,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/ls1043a_psci.S,20,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/ls1043a_serdes.c,86,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/ls1046a_serdes.c,99,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/ls1088a_serdes.c,126,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/ls2080a_serdes.c,124,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/mp.c,286,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/ppa.c,273,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/soc.c,655,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fsl-layerscape/spl.c,145,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/fwcall.c,159,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/generic_timer.c,64,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/hisilicon/Makefile,8,"""ARM"",""ARM HISILICON"",""THE REST"""
arch/arm/cpu/armv8/hisilicon/pinmux.c,184,"""ARM"",""ARM HISILICON"",""THE REST"""
arch/arm/cpu/armv8/lowlevel_init.S,44,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/psci.S,286,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/s32v234/Makefile,8,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/s32v234/cpu.c,101,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/s32v234/cpu.h,8,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/s32v234/generic.c,350,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/sec_firmware.c,379,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/sec_firmware_asm.S,76,"""ARM"",""THE REST"""
arch/arm/cpu/armv8/smccc-call.S,44,"""ARM"",""THE REST"""
