"c_representative","c_section","c_size"
"Subsystems - Migration","Subsystems - TPM",6200
"Subsystems - Network device backends","Subsystems - COLO Proxy",2335
"Subsystems - Network device backends","Subsystems - Netmap network backend",447
"Subsystems - Network device backends","Subsystems - Network device backends",15106
"Subsystems - Network device backends","Subsystems - SLIRP",15077
"Subsystems - NUMA","Subsystems - NUMA",698
"Subsystems - QAPI","Subsystems - Error reporting",979
"Subsystems - QAPI","Subsystems - QAPI",17942
"Subsystems - QEMU Guest Agent","Subsystems - QEMU Guest Agent",12762
"Subsystems - QOM","Subsystems - QOM",5584
"Subsystems - Record/replay","Subsystems - Record/replay",2645
"Subsystems - Record/replay","Subsystems - Stubs",808
"Subsystems - Register API","Subsystems - Register API",596
"Subsystems - Seccomp","Subsystems - Seccomp",280
"Subsystems - UUID","Subsystems - UUID",364
"Tiny Code Generator (TCG) - Common code","Tiny Code Generator (TCG) - Common code",38150
"Tiny Code Generator (TCG) - Common code","Tiny Code Generator (TCG) - S390 target",4682
"Tiny Code Generator (TCG) - Common code","Tiny Code Generator (TCG) - TCI target",2554
"Trivial patches - Trivial patches","Trivial patches - Trivial patches",0
"Usermode Emulation - BSD user","Usermode Emulation - BSD user",7068
"Usermode Emulation - Linux user","Usermode Emulation - Linux user",64294
"X86 Machines - Machine core","X86 Machines - Machine core",1244
