"c_representative","c_section","c_size"
"BROADCOM BCM7XXX ARM ARCHITECTURE","BROADCOM BCM7XXX ARM ARCHITECTURE",14144
"BROADCOM BCM7XXX ARM ARCHITECTURE","BROADCOM BRCMSTB GPIO DRIVER",873
"BROADCOM BCM7XXX ARM ARCHITECTURE","BROADCOM BRCMSTB I2C DRIVER",848
"BROADCOM BCM7XXX ARM ARCHITECTURE","BROADCOM BRCMSTB USB PIN MAP DRIVER",429
"BROADCOM BCM7XXX ARM ARCHITECTURE","BROADCOM STB AVS TMON DRIVER",437
"BROADCOM BCM7XXX ARM ARCHITECTURE","BROADCOM STB DPFE DRIVER",993
"BROADCOM BRCM80211 IEEE802.11 WIRELESS DRIVERS","BROADCOM BRCM80211 IEEE802.11 WIRELESS DRIVERS",116378
"BROADCOM SPECIFIC AMBA DRIVER (BCMA)","BROADCOM SPECIFIC AMBA DRIVER (BCMA)",8193
"CAN NETWORK DRIVERS","BXCAN CAN NETWORK DRIVER",1198
"CAN NETWORK DRIVERS","CAN NETWORK DRIVERS",86564
"CAN NETWORK DRIVERS","CTU CAN FD DRIVER",2494
"CAN NETWORK DRIVERS","ELM327 CAN NETWORK DRIVER",1473
"CAN NETWORK DRIVERS","EMS CPC-PCI CAN DRIVER",431
"CAN NETWORK DRIVERS","ESD CAN NETWORK DRIVERS",1661
"CAN NETWORK DRIVERS","ESD CAN/USB DRIVERS",1377
"CAN NETWORK DRIVERS","ETAS ES58X CAN/USB DRIVER",4833
"CAN NETWORK DRIVERS","FINTEK F81604 USB to 2xCANBUS DEVICE DRIVER",1205
"CAN NETWORK DRIVERS","MCAN MMIO DEVICE DRIVER",3111
"CAN NETWORK DRIVERS","MCBA MICROCHIP CAN BUS ANALYZER TOOL DRIVER",913
"CAN NETWORK DRIVERS","MCP251XFD SPI-CAN NETWORK DRIVER",6343
"CAN NETWORK DRIVERS","ROCKCHIP CAN-FD DRIVER",2254
"CAN NETWORK DRIVERS","SLCAN CAN NETWORK DRIVER",1041
"CAN NETWORK DRIVERS","XILINX CAN DRIVER",2287
"CAN NETWORK LAYER","CAN NETWORK LAYER",16015
"CAN NETWORK LAYER","CAN-J1939 NETWORK LAYER",6200
"CARL9170 LINUX COMMUNITY WIRELESS DRIVER","CARL9170 LINUX COMMUNITY WIRELESS DRIVER",13749
"CEPH COMMON CODE (LIBCEPH)","CEPH COMMON CODE (LIBCEPH)",31140
"CHAR and MISC DRIVERS","AD525X ANALOG DEVICES DIGITAL POTENTIOMETERS DRIVER",763
"CHAR and MISC DRIVERS","AT24 EEPROM DRIVER",1108
"CHAR and MISC DRIVERS","BROADCOM VK DRIVER",4515
"CHAR and MISC DRIVERS","CHAR and MISC DRIVERS",149073
"CHAR and MISC DRIVERS","DESIGNWARE XDATA IP DRIVER",484
"CHAR and MISC DRIVERS","DOUBLETALK DRIVER",749
"CHAR and MISC DRIVERS","GENWQE (IBM Generic Workqueue Card)",6778
"CHAR and MISC DRIVERS","HEWLETT PACKARD ENTERPRISE ILO CHIF DRIVER",1141
"CHAR and MISC DRIVERS","HIKEY960 ONBOARD USB GPIO HUB DRIVER",274
"CHAR and MISC DRIVERS","HPET:	High Precision Event Timers driver",1206
"CHAR and MISC DRIVERS","IBM Power Virtual Management Channel Driver",2628
"CHAR and MISC DRIVERS","INTEL MANAGEMENT ENGINE (mei)",21936
"CHAR and MISC DRIVERS","LINUX KERNEL DUMP TEST MODULE (LKDTM)",3932
"CHAR and MISC DRIVERS","LIS3LV02D ACCELEROMETER DRIVER",2536
"CHAR and MISC DRIVERS","MARVELL OCTEON CN10K DPI DRIVER",676
"CHAR and MISC DRIVERS","MICROCHIP LAN966X PCI DRIVER",392
"CHAR and MISC DRIVERS","MICROCHIP PCI1XXXX GP DRIVER",1079
"CHAR and MISC DRIVERS","NITRO SECURE MODULE (NSM)",536
"CHAR and MISC DRIVERS","NTSYNC SYNCHRONIZATION PRIMITIVE DRIVER",3014
"CHAR and MISC DRIVERS","OCXL (Open Coherent Accelerator Processor Interface OpenCAPI) DRIVER",5948
"CHAR and MISC DRIVERS","PC8736x GPIO DRIVER",352
"CHAR and MISC DRIVERS","POWERNV OPERATOR PANEL LCD DISPLAY DRIVER",224
"CHAR and MISC DRIVERS","QUALCOMM FASTRPC DRIVER",2800
"CHAR and MISC DRIVERS","RPMB SUBSYSTEM",349
"CHAR and MISC DRIVERS","SCx200 GPIO DRIVER",221
"CHAR and MISC DRIVERS","SENSABLE PHANTOM",614
"CHAR and MISC DRIVERS","SGI GRU DRIVER",6946
"CHAR and MISC DRIVERS","SGI XP/XPC/XPNET DRIVER",6697
"CHAR and MISC DRIVERS","TELECOM CLOCK DRIVER FOR MCPL0010",924
"CHAR and MISC DRIVERS","TOSHIBA SMM DRIVER",599
"CHAR and MISC DRIVERS","UACCE ACCELERATOR FRAMEWORK",1137
"CHAR and MISC DRIVERS","VIRTIO CONSOLE DRIVER",2309
"CHAR and MISC DRIVERS","VMWARE BALLOON DRIVER",1923
"CHAR and MISC DRIVERS","VMWARE VMCI DRIVER",10257
"CHAR and MISC DRIVERS","XILINX SD-FEC IP CORES",3061
"CHAR and MISC DRIVERS","XILLYBUS DRIVER",4979
"CHECKPATCH","CHECKPATCH",7799
"CHROMEOS EC SUBDRIVERS","CHROME HARDWARE PLATFORM SUPPORT",20380
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC CHARGE CONTROL",346
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC CODEC DRIVER",1148
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC HARDWARE MONITORING",310
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC SUBDRIVERS",32353
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC UART DRIVER",361
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC USB PD NOTIFY DRIVER",285
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC USB TYPE-C DRIVER",2382
"CHROMEOS EC SUBDRIVERS","CHROMEOS HPS DRIVER",160
"CIRRUS LOGIC DSP FIRMWARE DRIVER","CIRRUS LOGIC DSP FIRMWARE DRIVER",21492
"CLANG CONTROL FLOW INTEGRITY SUPPORT","CLANG CONTROL FLOW INTEGRITY SUPPORT",155
"CLANG-FORMAT FILE","CLANG-FORMAT FILE",797
"CLK API","CLK API",1235
"CLOCKSOURCE, CLOCKEVENT DRIVERS","ARM ARCHITECTED TIMER DRIVER",2207
"CLOCKSOURCE, CLOCKEVENT DRIVERS","ARM/TEXAS INSTRUMENT KEYSTONE CLOCKSOURCE",226
"CLOCKSOURCE, CLOCKEVENT DRIVERS","CLOCKSOURCE, CLOCKEVENT DRIVERS",35497
"CLOCKSOURCE, CLOCKEVENT DRIVERS","SCx200 HRT CLOCKSOURCE DRIVER",89
"COMEDI DRIVERS","COMEDI DRIVERS",133021
"COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)","COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)",83654
"COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)","KERNEL SMB3 SERVER (KSMBD)",35315
"COMPILER ATTRIBUTES","COMPILER ATTRIBUTES",412
"CONFIGFS","CONFIGFS",4143
"CONTEXT TRACKING","CONTEXT TRACKING",1072
"CONTROL GROUP (CGROUP)","CONTROL GROUP - CPUSET",7974
"CONTROL GROUP (CGROUP)","CONTROL GROUP - DEVICE MEMORY CONTROLLER (DMEM)",895
"CONTROL GROUP (CGROUP)","CONTROL GROUP (CGROUP)",36449
"COUNTER SUBSYSTEM","ACCES 104-QUAD-8 DRIVER",1363
"COUNTER SUBSYSTEM","COUNTER SUBSYSTEM",11778
"COUNTER SUBSYSTEM","COUNTER WATCH EVENTS TOOL",411
"COUNTER SUBSYSTEM","FLEXTIMER FTM-QUADDEC DRIVER",348
"COUNTER SUBSYSTEM","INTEL 8254 COUNTER DRIVER",468
"COUNTER SUBSYSTEM","INTEL QUADRATURE ENCODER PERIPHERAL DRIVER",522
"COUNTER SUBSYSTEM","INTERRUPT COUNTER DRIVER",318
"COUNTER SUBSYSTEM","Microchip Timer Counter Block (TCB) Capture Driver",625
"COUNTER SUBSYSTEM","RENESAS RZ/G2L MTU3a COUNTER DRIVER",1209
"COUNTER SUBSYSTEM","STM32 TIMER/LPTIMER DRIVERS",3842
"COUNTER SUBSYSTEM","TI ENHANCED CAPTURE (eCAP) DRIVER",679
"COUNTER SUBSYSTEM","TI ENHANCED QUADRATURE ENCODER PULSE (eQEP) DRIVER",661
"CPU FREQUENCY SCALING FRAMEWORK","ALLWINNER CPUFREQ DRIVER",515
"CPU FREQUENCY SCALING FRAMEWORK","AMD PSTATE DRIVER",3522
"CPU FREQUENCY SCALING FRAMEWORK","BROADCOM BMIPS CPUFREQ DRIVER",186
"CPU FREQUENCY SCALING FRAMEWORK","BROADCOM STB AVS CPUFREQ DRIVER",861
"CPU FREQUENCY SCALING FRAMEWORK","CPU FREQUENCY DRIVERS - VEXPRESS SPC ARM BIG LITTLE",575
"CPU FREQUENCY SCALING FRAMEWORK","CPU FREQUENCY SCALING FRAMEWORK",48579
"CPU FREQUENCY SCALING FRAMEWORK","INTEL PSTATE DRIVER",3859
"CPU FREQUENCY SCALING FRAMEWORK","QUALCOMM CPUFREQ DRIVER MSM8996/APQ8096",1167
"CPU HOTPLUG","CPU HOTPLUG",4363
"CPU IDLE TIME MANAGEMENT FRAMEWORK","CPU IDLE TIME MANAGEMENT FRAMEWORK",10764
"CPU IDLE TIME MANAGEMENT FRAMEWORK","CPUIDLE DRIVER - ARM BIG LITTLE",233
"CPU IDLE TIME MANAGEMENT FRAMEWORK","CPUIDLE DRIVER - ARM PSCI",461
"CPU IDLE TIME MANAGEMENT FRAMEWORK","CPUIDLE DRIVER - ARM PSCI PM DOMAIN",217
"CPU IDLE TIME MANAGEMENT FRAMEWORK","CPUIDLE DRIVER - DT IDLE PM DOMAIN",253
"CPU IDLE TIME MANAGEMENT FRAMEWORK","CPUIDLE DRIVER - RISC-V SBI",592
"CPU POWER MONITORING SUBSYSTEM","CPU POWER MONITORING SUBSYSTEM",19109
"CRYPTO API","ALLWINNER CRYPTO DRIVERS",7640
"CRYPTO API","AMD CRYPTOGRAPHIC COPROCESSOR (CCP) DRIVER",15987
"CRYPTO API","AMD CRYPTOGRAPHIC COPROCESSOR (CCP) DRIVER - DBC SUPPORT",1262
"CRYPTO API","AMD CRYPTOGRAPHIC COPROCESSOR (CCP) DRIVER - HSTI SUPPORT",155
"CRYPTO API","AMD CRYPTOGRAPHIC COPROCESSOR (CCP) DRIVER - SEV SUPPORT",2785
"CRYPTO API","ARM/Amlogic Meson SoC Crypto Drivers",943
"CRYPTO API","ARM/ARTPEC MACHINE SUPPORT",6779
"CRYPTO API","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",11045
"CRYPTO API","ARM/INTEL IXP4XX ARM ARCHITECTURE",11176
"CRYPTO API","ASPEED CRYPTO DRIVER",3741
"CRYPTO API","ASYMMETRIC KEYS",6845
"CRYPTO API","ASYMMETRIC KEYS - ECDSA",2683
"CRYPTO API","ASYMMETRIC KEYS - GOST",533
"CRYPTO API","ASYMMETRIC KEYS - RSA",1468
"CRYPTO API","ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API",2587
"CRYPTO API","CAVIUM OCTEON-TX CRYPTO DRIVER",4195
"CRYPTO API","CCREE ARM TRUSTZONE CRYPTOCELL REE DRIVER",11662
"CRYPTO API","CRYPTO API",533513
"CRYPTO API","CRYPTOGRAPHIC RANDOM NUMBER GENERATOR",695
"CRYPTO API","CXGB4 CRYPTO DRIVER (chcr)",5774
"CRYPTO API","FREESCALE CAAM (Cryptographic Acceleration and Assurance Module) DRIVER",28469
"CRYPTO API","GEMINI CRYPTO DRIVER",1336
"CRYPTO API","HISILICON HIGH PERFORMANCE RSA ENGINE DRIVER (HPRE)",4247
"CRYPTO API","HISILICON QM DRIVER",6825
"CRYPTO API","HISILICON SECURITY ENGINE V2 DRIVER (SEC2)",4801
"CRYPTO API","HISILICON TRUE RANDOM NUMBER GENERATOR V2 SUPPORT",339
"CRYPTO API","HISILICON ZIP Controller DRIVER",2753
"CRYPTO API","IBM Power 842 compression accelerator",2126
"CRYPTO API","IBM Power in-Nest Crypto Acceleration",6906
"CRYPTO API","IBM Power VMX Cryptographic instructions",5427
"CRYPTO API","INSIDE SECURE CRYPTO DRIVER",14068
"CRYPTO API","INSIDE SECURE EIP93 CRYPTO DRIVER",4128
"CRYPTO API","INTEL IAA CRYPTO DRIVER",3401
"CRYPTO API","INTEL IXP4XX CRYPTO SUPPORT",1605
"CRYPTO API","INTEL KEEM BAY OCS AES/SM4 CRYPTO DRIVER",3452
"CRYPTO API","INTEL KEEM BAY OCS ECC CRYPTO DRIVER",1154
"CRYPTO API","INTEL KEEM BAY OCS HCU CRYPTO DRIVER",2348
"CRYPTO API","MARVELL CRYPTO DRIVER",21050
"CRYPTO API","PCRYPT PARALLEL CRYPTO ENGINE",429
"CRYPTO API","QAT DRIVER",36214
"CRYPTO API","QUALCOMM CRYPTO DRIVERS",3831
"CRYPTO API","ROCKCHIP CRYPTO DRIVERS",1945
"CRYPTO API","SAMSUNG EXYNOS PSEUDO RANDOM NUMBER GENERATOR (RNG) DRIVER",444
"CRYPTO API","SAMSUNG S5P Security SubSystem (SSS) DRIVER",2436
"CRYPTO API","STARFIVE CRYPTO DRIVER",3186
"CRYPTO API","TEGRA CRYPTO DRIVERS",4429
"CRYPTO SPEED TEST COMPARE","CRYPTO SPEED TEST COMPARE",190
"CW1200 WLAN driver","CW1200 WLAN driver",13560
"DEVICE DEPENDENCY HELPER SCRIPT","DEVICE DEPENDENCY HELPER SCRIPT",315
"DEVICE DIRECT ACCESS (DAX)","DEVICE DIRECT ACCESS (DAX)",3709
"DEVICE FREQUENCY (DEVFREQ)","BUS FREQUENCY DRIVER FOR SAMSUNG EXYNOS",825
"DEVICE FREQUENCY (DEVFREQ)","DEVICE FREQUENCY (DEVFREQ)",10716
"DEVICE FREQUENCY (DEVFREQ)","DEVICE FREQUENCY EVENT (DEVFREQ-EVENT)",3125
"DEVICE FREQUENCY (DEVFREQ)","MEMORY FREQUENCY SCALING DRIVERS FOR NVIDIA TEGRA",983
"DEVICE RESOURCE MANAGEMENT HELPERS","DEVICE RESOURCE MANAGEMENT HELPERS",79
"DISK GEOMETRY AND PARTITION HANDLING","DISK GEOMETRY AND PARTITION HANDLING",0
"DISTRIBUTED LOCK MANAGER (DLM)","DISTRIBUTED LOCK MANAGER (DLM)",19535
"DMA BUFFER SHARING FRAMEWORK","DMA BUFFER SHARING FRAMEWORK",12993
"DMA BUFFER SHARING FRAMEWORK","DMA-BUF HEAPS FRAMEWORK",1768
"DMA BUFFER SHARING FRAMEWORK","SYNC FILE FRAMEWORK",3253
