filename,lines,sections
Documentation/ABI/testing/sysfs-bus-usb-devices-usbsevseg,42,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-c2port,88,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-class,16,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-class-bdi,50,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-class-lcd,23,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-class-led,28,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-class-mtd,125,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-class-pktcdvd,72,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-class-power,20,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-class-regulator,351,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-class-uwb_rc,146,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-class-uwb_rc-wusbhc,38,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-dev,20,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-devices,25,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-devices-memory,85,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-devices-node,7,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-devices-platform-_UDC_-gadget,21,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-devices-power,167,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-devices-system-cpu,203,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-devices-system-ibm-rtl,22,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-driver-hid-picolcd,43,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-driver-hid-prodikeys,29,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-driver-hid-roccat-kone,98,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-driver-hid-roccat-pyra,98,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-firmware-acpi,150,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-firmware-memmap,71,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-firmware-sfi,15,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-firmware-sgi_uv,27,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-fs-ext4,91,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-gpio,27,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-i2c-bmp085,31,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-ibft,23,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-kernel-mm,6,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-kernel-mm-hugepages,15,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-kernel-slab,486,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-kernel-uids,14,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-memory-page-offline,44,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-module,12,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-ocfs2,89,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-platform-asus-laptop,52,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-platform-eeepc-laptop,50,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-power,160,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-pps,73,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-profiling,13,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-wacom,10,"""DOCUMENTATION"",""THE REST"""
Documentation/ABI/testing/sysfs-wusb_cbaf,100,"""DOCUMENTATION"",""THE REST"""
Documentation/BUG-HUNTING,246,"""DOCUMENTATION"",""THE REST"""
Documentation/Changes,422,"""DOCUMENTATION"",""THE REST"""
Documentation/CodingStyle,824,"""DOCUMENTATION"",""THE REST"""
Documentation/DMA-API-HOWTO.txt,781,"""DOCUMENTATION"",""THE REST"""
Documentation/DMA-API.txt,673,"""DOCUMENTATION"",""THE REST"""
Documentation/DMA-ISA-LPC.txt,151,"""DOCUMENTATION"",""THE REST"""
Documentation/DMA-attributes.txt,33,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/.gitignore,10,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/80211.tmpl,495,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/Makefile,250,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/alsa-driver-api.tmpl,109,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/debugobjects.tmpl,391,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/device-drivers.tmpl,436,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/deviceiobook.tmpl,323,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/drm.tmpl,840,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/dvb/.gitignore,1,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/dvb/audio.xml,1473,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/dvb/ca.xml,221,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/dvb/demux.xml,973,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/dvb/dvbapi.xml,113,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/dvb/dvbproperty.xml,318,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/dvb/dvbstb.pdf,75,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/dvb/dvbstb.png,63,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/dvb/examples.xml,365,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/dvb/frontend.h.xml,416,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/dvb/frontend.xml,1851,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/dvb/intro.xml,191,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/dvb/kdapi.xml,2309,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/dvb/net.xml,12,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/dvb/video.xml,1971,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/filesystems.tmpl,421,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/gadget.tmpl,793,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/genericirq.tmpl,495,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/kernel-api.tmpl,340,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/kernel-hacking.tmpl,1327,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/kernel-locking.tmpl,2146,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/kgdb.tmpl,902,"""DOCUMENTATION"",""KGDB / KDB /debug_core"",""THE REST"""
Documentation/DocBook/libata.tmpl,1625,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/librs.tmpl,289,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/lsm.tmpl,265,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/mcabook.tmpl,107,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/media-entities.tmpl,401,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/media-indices.tmpl,89,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/media.tmpl,112,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/mtdnand.tmpl,1318,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/networking.tmpl,111,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/rapidio.tmpl,159,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/regulator.tmpl,304,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/s390-drivers.tmpl,161,"""DOCUMENTATION"",""S390"",""THE REST"""
Documentation/DocBook/scsi.tmpl,409,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/sh.tmpl,109,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/stylesheet.xsl,10,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/tracepoint.tmpl,112,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/uio-howto.tmpl,989,"""DOCUMENTATION"",""THE REST"",""USERSPACE I/O (UIO)"""
Documentation/DocBook/usb.tmpl,980,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/.gitignore,1,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/biblio.xml,188,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/capture.c.xml,659,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/common.xml,1195,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/compat.xml,2486,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/controls.xml,2103,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/crop.gif,19,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/crop.pdf,112,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/dev-capture.xml,115,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/dev-codec.xml,26,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/dev-effect.xml,25,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/dev-event.xml,31,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/dev-osd.xml,164,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/dev-output.xml,111,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/dev-overlay.xml,379,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/dev-radio.xml,57,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/dev-raw-vbi.xml,347,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/dev-rds.xml,202,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/dev-sliced-vbi.xml,708,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/dev-teletext.xml,37,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/driver.xml,208,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/fdl-appendix.xml,671,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/fieldseq_bt.gif,126,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/fieldseq_bt.pdf,150,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/fieldseq_tb.gif,105,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/fieldseq_tb.pdf,151,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/func-close.xml,70,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/func-ioctl.xml,146,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/func-mmap.xml,185,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/func-munmap.xml,83,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/func-open.xml,121,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/func-poll.xml,127,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/func-read.xml,189,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/func-select.xml,138,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/func-write.xml,136,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/io.xml,1084,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/keytable.c.xml,172,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/libv4l.xml,167,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/lirc_device_interface.xml,251,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-grey.xml,70,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-nv12.xml,151,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-nv16.xml,174,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-packed-rgb.xml,940,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-packed-yuv.xml,244,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-sbggr16.xml,91,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-sbggr8.xml,75,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-sgbrg8.xml,75,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-sgrbg8.xml,75,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-srggb10.xml,90,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-srggb8.xml,67,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-uyvy.xml,128,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-vyuy.xml,128,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-y10.xml,79,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-y16.xml,89,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-y41p.xml,157,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-yuv410.xml,141,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-yuv411p.xml,155,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-yuv420.xml,157,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-yuv422p.xml,161,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-yuyv.xml,128,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt-yvyu.xml,128,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/pixfmt.xml,840,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/remote_controllers.xml,177,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/v4l2.xml,512,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/v4l2grab.c.xml,164,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vbi_525.gif,23,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vbi_525.pdf,70,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vbi_625.gif,18,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vbi_625.pdf,77,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vbi_hsync.gif,10,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vbi_hsync.pdf,162,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/videodev2.h.xml,1825,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-cropcap.xml,174,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-dbg-g-chip-ident.xml,275,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-dbg-g-register.xml,275,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-dqevent.xml,131,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-encoder-cmd.xml,204,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-enum-dv-presets.xml,238,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-enum-fmt.xml,164,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-enum-frameintervals.xml,270,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-enum-framesizes.xml,282,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-enumaudio.xml,86,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-enumaudioout.xml,89,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-enuminput.xml,321,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-enumoutput.xml,206,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-enumstd.xml,391,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-audio.xml,188,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-audioout.xml,154,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-crop.xml,143,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-ctrl.xml,130,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-dv-preset.xml,110,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-dv-timings.xml,223,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-enc-index.xml,213,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-ext-ctrls.xml,307,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-fbuf.xml,473,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-fmt.xml,201,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-frequency.xml,145,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-input.xml,100,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-jpegcomp.xml,180,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-modulator.xml,246,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-output.xml,100,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-parm.xml,332,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-priority.xml,144,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-sliced-vbi-cap.xml,264,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-std.xml,105,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-g-tuner.xml,535,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-log-status.xml,58,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-overlay.xml,83,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-qbuf.xml,184,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-query-dv-preset.xml,87,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-querybuf.xml,104,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-querycap.xml,289,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-queryctrl.xml,434,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-querystd.xml,89,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-reqbufs.xml,150,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-s-hw-freq-seek.xml,135,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-streamon.xml,106,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/v4l/vidioc-subscribe-event.xml,133,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/writing-an-alsa-driver.tmpl,6223,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/writing_usb_driver.tmpl,412,"""DOCUMENTATION"",""THE REST"""
Documentation/DocBook/z8530book.tmpl,371,"""DOCUMENTATION"",""THE REST"""
Documentation/HOWTO,610,"""DOCUMENTATION"",""THE REST"""
Documentation/IPMI.txt,677,"""DOCUMENTATION"",""IPMI SUBSYSTEM"",""THE REST"""
Documentation/IRQ-affinity.txt,56,"""DOCUMENTATION"",""THE REST"""
Documentation/IRQ.txt,22,"""DOCUMENTATION"",""THE REST"""
Documentation/Intel-IOMMU.txt,111,"""DOCUMENTATION"",""THE REST"""
Documentation/Makefile,3,"""DOCUMENTATION"",""THE REST"""
Documentation/ManagementStyle,276,"""DOCUMENTATION"",""THE REST"""
Documentation/PCI/00-INDEX,14,"""DOCUMENTATION"",""PCI SUBSYSTEM"",""THE REST"""
Documentation/PCI/MSI-HOWTO.txt,359,"""DOCUMENTATION"",""PCI SUBSYSTEM"",""THE REST"""
Documentation/PCI/PCIEBUS-HOWTO.txt,217,"""DOCUMENTATION"",""PCI SUBSYSTEM"",""THE REST"""
Documentation/PCI/pci-error-recovery.txt,431,"""DOCUMENTATION"",""PCI ERROR RECOVERY"",""PCI SUBSYSTEM"",""THE REST"""
Documentation/PCI/pci-iov-howto.txt,99,"""DOCUMENTATION"",""PCI SUBSYSTEM"",""THE REST"""
Documentation/PCI/pci.txt,651,"""DOCUMENTATION"",""PCI SUBSYSTEM"",""THE REST"""
Documentation/PCI/pcieaer-howto.txt,270,"""DOCUMENTATION"",""PCI SUBSYSTEM"",""THE REST"""
Documentation/RCU/00-INDEX,32,"""DOCUMENTATION"",""READ-COPY UPDATE (RCU)"",""THE REST"""
Documentation/RCU/NMI-RCU.txt,120,"""DOCUMENTATION"",""READ-COPY UPDATE (RCU)"",""THE REST"""
Documentation/RCU/RTFP.txt,875,"""DOCUMENTATION"",""READ-COPY UPDATE (RCU)"",""THE REST"""
Documentation/RCU/UP.txt,135,"""DOCUMENTATION"",""READ-COPY UPDATE (RCU)"",""THE REST"""
Documentation/RCU/arrayRCU.txt,141,"""DOCUMENTATION"",""READ-COPY UPDATE (RCU)"",""THE REST"""
Documentation/RCU/checklist.txt,399,"""DOCUMENTATION"",""READ-COPY UPDATE (RCU)"",""THE REST"""
Documentation/RCU/listRCU.txt,315,"""DOCUMENTATION"",""READ-COPY UPDATE (RCU)"",""THE REST"""
Documentation/RCU/lockdep.txt,91,"""DOCUMENTATION"",""READ-COPY UPDATE (RCU)"",""THE REST"""
Documentation/RCU/rcu.txt,96,"""DOCUMENTATION"",""READ-COPY UPDATE (RCU)"",""THE REST"""
Documentation/RCU/rcubarrier.txt,311,"""DOCUMENTATION"",""READ-COPY UPDATE (RCU)"",""THE REST"""
Documentation/RCU/rculist_nulls.txt,172,"""DOCUMENTATION"",""READ-COPY UPDATE (RCU)"",""THE REST"""
Documentation/RCU/rcuref.txt,66,"""DOCUMENTATION"",""READ-COPY UPDATE (RCU)"",""THE REST"""
Documentation/RCU/stallwarn.txt,124,"""DOCUMENTATION"",""READ-COPY UPDATE (RCU)"",""THE REST"""
Documentation/RCU/torture.txt,201,"""DOCUMENTATION"",""RCUTORTURE MODULE"",""READ-COPY UPDATE (RCU)"",""THE REST"""
Documentation/RCU/trace.txt,328,"""DOCUMENTATION"",""READ-COPY UPDATE (RCU)"",""THE REST"""
Documentation/RCU/whatisRCU.txt,954,"""DOCUMENTATION"",""READ-COPY UPDATE (RCU)"",""THE REST"""
Documentation/SAK.txt,88,"""DOCUMENTATION"",""THE REST"""
Documentation/SELinux.txt,27,"""DOCUMENTATION"",""THE REST"""
Documentation/SM501.txt,71,"""DOCUMENTATION"",""THE REST"""
Documentation/SecurityBugs,38,"""DOCUMENTATION"",""THE REST"""
Documentation/Smack.txt,541,"""DOCUMENTATION"",""THE REST"""
Documentation/SubmitChecklist,109,"""DOCUMENTATION"",""THE REST"""
Documentation/SubmittingDrivers,167,"""DOCUMENTATION"",""THE REST"""
Documentation/SubmittingPatches,735,"""DOCUMENTATION"",""THE REST"""
Documentation/VGA-softcursor.txt,39,"""DOCUMENTATION"",""THE REST"""
