"c_representative","c_section","c_size"
"ARM PORT","ARM MFM AND FLOPPY DRIVERS",110
"ARM PORT","ARM PORT",290273
"ARM PORT","ARM SUB-ARCHITECTURES",151236
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",884
"ARM PORT","ARM/FARADAY FA526 PORT",613
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",2866
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",408
"ARM PORT","ARM/Marvell Dove/MV78xx0/Orion SOC support",17249
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",616
"ARM PORT","ARM/VFP SUPPORT",4135
"ARM PORT","BPF JIT for ARM",2577
"ARM PORT","CPUIDLE DRIVER - ARM EXYNOS",498
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",6842
"ARM PORT","OMAP HWMOD DATA",6111
"ARM PORT","OMAP HWMOD SUPPORT",10733
"ARM PORT","OMAP I2C DRIVER",1742
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",3118
"ARM PORT","OMAP POWERDOMAIN SOC ADAPTATION LAYER SUPPORT",4843
"ARM PORT","OMAP1 SUPPORT",14972
"ARM PORT","OMAP2+ SUPPORT",75276
"ARM PORT","PCMCIA SUBSYSTEM",22425
"ARM PORT","PXA2xx/PXA3xx SUPPORT",27628
"ARM PORT","TI DAVINCI MACHINE SUPPORT",5723
"ARM PORT","XEN HYPERVISOR ARM",1160
"ARM PRIMECELL BUS SUPPORT","ARM PRIMECELL BUS SUPPORT",1222
"ARM PRIMECELL KMI PL050 DRIVER","ARM PRIMECELL KMI PL050 DRIVER",287
"ARM/BLAIZE ARCHITECTURE","ARM/BLAIZE ARCHITECTURE",401
"ARM/BST SOC SUPPORT","ARM/BST SOC SUPPORT",154
"ARM/CIRRUS LOGIC BK3 MACHINE SUPPORT","ARM/CIRRUS LOGIC BK3 MACHINE SUPPORT",0
"ARM/CLKDEV SUPPORT","ARM/CLKDEV SUPPORT",418
"ARM/CORESIGHT FRAMEWORK AND DRIVERS","ARM/CORESIGHT FRAMEWORK AND DRIVERS",51424
"ARM/CORESIGHT FRAMEWORK AND DRIVERS","HARDWARE TRACING FACILITIES",47115
"ARM/CORESIGHT FRAMEWORK AND DRIVERS","HISILICON PTT DRIVER",2723
"ARM/CORESIGHT FRAMEWORK AND DRIVERS","INTEL(R) TRACE HUB",6279
"ARM/CORESIGHT FRAMEWORK AND DRIVERS","SYSTEM TRACE MODULE CLASS",3398
"ARM/GUMSTIX MACHINE SUPPORT","ARM/GUMSTIX MACHINE SUPPORT",0
"ARM/INTEL XSC3 (MANZANO) ARM CORE","ARM/INTEL XSC3 (MANZANO) ARM CORE",0
"ARM/SOCFPGA EDAC BINDINGS","ARM/SOCFPGA EDAC BINDINGS",324
"ARM/TEXAS INSTRUMENT KEYSTONE CLOCKSOURCE","ARM/TEXAS INSTRUMENT KEYSTONE CLOCKSOURCE",226
"ARM/TEXAS INSTRUMENT KEYSTONE RESET DRIVER","ARM/TEXAS INSTRUMENT KEYSTONE RESET DRIVER",161
"ARM64 FIT SUPPORT","ARM64 FIT SUPPORT",501
"ARM64 PLATFORM DRIVERS","ARM64 PLATFORM DRIVERS",2412
"ARM64 PLATFORM DRIVERS","THINKPAD T14S EMBEDDED CONTROLLER DRIVER",712
"ATHEROS ATH GENERIC UTILITIES","ATHEROS ATH GENERIC UTILITIES",4333
"ATHEROS ATH5K WIRELESS DRIVER","ATHEROS ATH5K WIRELESS DRIVER",27011
"ATHEROS ATH6KL WIRELESS DRIVER","ATHEROS ATH6KL WIRELESS DRIVER",30862
"AUXILIARY DISPLAY DRIVERS","AUXILIARY DISPLAY DRIVERS",8267
"AUXILIARY DISPLAY DRIVERS","CFAG12864B LCD DRIVER",419
"AUXILIARY DISPLAY DRIVERS","CFAG12864BFB LCD FRAMEBUFFER DRIVER",220
"AUXILIARY DISPLAY DRIVERS","HT16K33 LED CONTROLLER DRIVER",888
"AUXILIARY DISPLAY DRIVERS","IMGTEC ASCII LCD DRIVER",354
"AUXILIARY DISPLAY DRIVERS","KS0108 LCD CONTROLLER DRIVER",256
"AUXILIARY DISPLAY DRIVERS","PARALLEL LCD/KEYPAD PANEL DRIVER",1733
"AZTECH FM RADIO RECEIVER DRIVER","AZTECH FM RADIO RECEIVER DRIVER",161
"B43 WIRELESS DRIVER","B43 WIRELESS DRIVER",56701
"B43LEGACY WIRELESS DRIVER","B43LEGACY WIRELESS DRIVER",14614
"BARCO P50 GPIO DRIVER","BARCO P50 GPIO DRIVER",460
"BCACHE (BLOCK LAYER CACHE)","BCACHE (BLOCK LAYER CACHE)",18295
"BCACHEFS","BCACHEFS",0
"BEFS FILE SYSTEM","BEFS FILE SYSTEM",3997
"BFS FILE SYSTEM","BFS FILE SYSTEM",1312
"BITMAP API BINDINGS [RUST]","BITMAP API BINDINGS [RUST]",93
"BITOPS API BINDINGS [RUST]","BITOPS API BINDINGS [RUST]",69
"BLOCK LAYER","ATA OVER ETHERNET (AOE) DRIVER",3964
"BLOCK LAYER","BFQ I/O SCHEDULER",12631
"BLOCK LAYER","BLOCK LAYER",179024
"BLOCK LAYER","CONTROL GROUP - BLOCK IO CONTROLLER (BLKIO)",10510
"BLOCK LAYER","DRBD DRIVER",34040
"BLOCK LAYER","FLOPPY DRIVER",5029
"BLOCK LAYER","GUID PARTITION TABLE (GPT)",871
"BLOCK LAYER","LOGICAL DISK MANAGER SUPPORT (LDM, Windows 2000/XP/Vista Dynamic Disks)",1801
"BLOCK LAYER","NETWORK BLOCK DEVICE (NBD)",2998
"BLOCK LAYER","RADOS BLOCK DEVICE (RBD)",7729
"BLOCK LAYER","RAMDISK RAM BLOCK DEVICE DRIVER",596
"BLOCK LAYER","RNBD BLOCK DRIVERS",4571
"BLOCK LAYER","SECURE ENCRYPTING DEVICE (SED) OPAL DRIVER",4163
"BLOCK LAYER","XEN BLOCK SUBSYSTEM",5786
"BLOCK LAYER","ZONED BLOCK DEVICE (BLOCK LAYER)",2574
"BLOCK LAYER","ZONED LOOP DEVICE",1706
"BLOCK LAYER","ZRAM COMPRESSED RAM BLOCK DEVICE DRVIER",5444
"BLUETOOTH DRIVERS","AMLOGIC BLUETOOTH DRIVER",817
"BLUETOOTH DRIVERS","BLUETOOTH DRIVERS",49440
"BLUETOOTH DRIVERS","MEDIATEK BLUETOOTH DRIVER",1132
"BLUETOOTH DRIVERS","NXP BLUETOOTH WIRELESS DRIVERS",2138
"BLUETOOTH DRIVERS","QUALCOMM BLUETOOTH DRIVER",4918
"BPF [MEMORY MANAGEMENT EXTENSIONS]","BPF [MEMORY MANAGEMENT EXTENSIONS]",193
"BPF [MISC]","BPF [MISC]",0
"BROADCOM BMIPS CPUFREQ DRIVER","BROADCOM BMIPS CPUFREQ DRIVER",186
"BROADCOM BRCM80211 IEEE802.11 WIRELESS DRIVERS","BROADCOM BRCM80211 IEEE802.11 WIRELESS DRIVERS",116433
"BROADCOM NVRAM DRIVER","BROADCOM NVRAM DRIVER",1292
"BROADCOM SPECIFIC AMBA DRIVER (BCMA)","BROADCOM SPECIFIC AMBA DRIVER (BCMA)",8201
"BSG (block layer generic sg v4 driver)","BSG (block layer generic sg v4 driver)",363
"BT8XXGPIO DRIVER","BT8XXGPIO DRIVER",283
"CACHESTAT: PAGE CACHE STATS FOR A FILE","CACHESTAT: PAGE CACHE STATS FOR A FILE",365
"CAN NETWORK DRIVERS","BXCAN CAN NETWORK DRIVER",1197
"CAN NETWORK DRIVERS","CAN NETWORK DRIVERS",90257
"CAN NETWORK DRIVERS","CTU CAN FD DRIVER",2494
"CAN NETWORK DRIVERS","ELM327 CAN NETWORK DRIVER",1473
"CAN NETWORK DRIVERS","ESD CAN NETWORK DRIVERS",1661
"CAN NETWORK DRIVERS","ESD CAN/USB DRIVERS",1409
"CAN NETWORK DRIVERS","ETAS ES58X CAN/USB DRIVER",4840
"CAN NETWORK DRIVERS","FINTEK F81604 USB to 2xCANBUS DEVICE DRIVER",1239
"CAN NETWORK DRIVERS","MCAN DEVICE DRIVER",4357
"CAN NETWORK DRIVERS","MCBA MICROCHIP CAN BUS ANALYZER TOOL DRIVER",919
"CAN NETWORK DRIVERS","MCP251XFD SPI-CAN NETWORK DRIVER",6612
"CAN NETWORK DRIVERS","ROCKCHIP CAN-FD DRIVER",2253
"CAN NETWORK DRIVERS","SLCAN CAN NETWORK DRIVER",1041
"CAN NETWORK DRIVERS","XILINX CAN DRIVER",2286
"CARL9170 LINUX COMMUNITY WIRELESS DRIVER","CARL9170 LINUX COMMUNITY WIRELESS DRIVER",13756
"CEPH COMMON CODE (LIBCEPH)","CEPH COMMON CODE (LIBCEPH)",31469
"CEPH DISTRIBUTED FILE SYSTEM CLIENT (CEPH)","CEPH DISTRIBUTED FILE SYSTEM CLIENT (CEPH)",35568
"CERTIFICATE HANDLING","CERTIFICATE HANDLING",2195
"CHAR and MISC DRIVERS","AD525X ANALOG DEVICES DIGITAL POTENTIOMETERS DRIVER",762
"CHAR and MISC DRIVERS","AT24 EEPROM DRIVER",1108
"CHAR and MISC DRIVERS","BROADCOM VK DRIVER",4516
"CHAR and MISC DRIVERS","CHAR and MISC DRIVERS",148775
"CHAR and MISC DRIVERS","DESIGNWARE XDATA IP DRIVER",485
"CHAR and MISC DRIVERS","DOUBLETALK DRIVER",749
"CHAR and MISC DRIVERS","GENWQE (IBM Generic Workqueue Card)",6774
"CHAR and MISC DRIVERS","HEWLETT PACKARD ENTERPRISE ILO CHIF DRIVER",1141
"CHAR and MISC DRIVERS","HPET:	High Precision Event Timers driver",1204
"CHAR and MISC DRIVERS","IBM Power Virtual Management Channel Driver",2628
"CHAR and MISC DRIVERS","INTEL MANAGEMENT ENGINE (mei)",22260
"CHAR and MISC DRIVERS","LINUX KERNEL DUMP TEST MODULE (LKDTM)",4063
"CHAR and MISC DRIVERS","LIS3LV02D ACCELEROMETER DRIVER",2534
"CHAR and MISC DRIVERS","MARVELL OCTEON CN10K DPI DRIVER",676
"CHAR and MISC DRIVERS","MICROCHIP PCI1XXXX GP DRIVER",1170
"CHAR and MISC DRIVERS","NITRO SECURE MODULE (NSM)",536
"CHAR and MISC DRIVERS","OCXL (Open Coherent Accelerator Processor Interface OpenCAPI) DRIVER",5942
"CHAR and MISC DRIVERS","POWERNV OPERATOR PANEL LCD DISPLAY DRIVER",224
"CHAR and MISC DRIVERS","QUALCOMM FASTRPC DRIVER",2878
"CHAR and MISC DRIVERS","SENSABLE PHANTOM",614
"CHAR and MISC DRIVERS","SGI GRU DRIVER",6946
"CHAR and MISC DRIVERS","SGI XP/XPC/XPNET DRIVER",6690
"CHAR and MISC DRIVERS","TELECOM CLOCK DRIVER FOR MCPL0010",924
"CHAR and MISC DRIVERS","TI FPC202 DUAL PORT CONTROLLER",528
"CHAR and MISC DRIVERS","TOSHIBA SMM DRIVER",599
"CHAR and MISC DRIVERS","UACCE ACCELERATOR FRAMEWORK",1133
"CHAR and MISC DRIVERS","VIRTIO CONSOLE DRIVER",2307
"CHAR and MISC DRIVERS","VMWARE BALLOON DRIVER",1873
"CHAR and MISC DRIVERS","VMWARE VMCI DRIVER",10009
"CHAR and MISC DRIVERS","XILLYBUS DRIVER",4978
"CHECKPATCH","CHECKPATCH",7930
"CHROMEOS EC SUBDRIVERS","CHROME HARDWARE PLATFORM SUPPORT",20623
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC CHARGE CONTROL",337
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC CODEC DRIVER",1142
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC HARDWARE MONITORING",721
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC LED DRIVER",263
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC SUBDRIVERS",33394
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC UART DRIVER",357
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC USB TYPE-C DRIVER",2459
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC WATCHDOG",200
"CHROMEOS EC SUBDRIVERS","CHROMEOS UCSI DRIVER",364
"CHROMEOS EC USB PD NOTIFY DRIVER","CHROMEOS EC USB PD NOTIFY DRIVER",298
"CHROMEOS HPS DRIVER","CHROMEOS HPS DRIVER",162
"CIRRUS LOGIC DSP FIRMWARE DRIVER","CIRRUS LOGIC DSP FIRMWARE DRIVER",21958
"CLANG CONTROL FLOW INTEGRITY SUPPORT","CLANG CONTROL FLOW INTEGRITY SUPPORT",201
"CLANG-FORMAT FILE","CLANG-FORMAT FILE",806
"CLK API","CLK API",1258
"CLOSURES","CLOSURES",789
"COMEDI DRIVERS","COMEDI DRIVERS",133886
"COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)","COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)",84374
"COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)","KERNEL SMB3 SERVER (KSMBD)",36732
"COMPACTPCI HOTPLUG GENERIC DRIVER","COMPACTPCI HOTPLUG GENERIC DRIVER",207
"COMPACTPCI HOTPLUG ZIATECH ZT5550 DRIVER","COMPACTPCI HOTPLUG ZIATECH ZT5550 DRIVER",369
"COMPILER ATTRIBUTES","COMPILER ATTRIBUTES",412
"CONTEXT TRACKING","CONTEXT TRACKING",1082
"CONTROL GROUP - DEVICE MEMORY CONTROLLER (DMEM)","CONTROL GROUP - DEVICE MEMORY CONTROLLER (DMEM)",952
"COUNTER SUBSYSTEM","ACCES 104-QUAD-8 DRIVER",1371
"COUNTER SUBSYSTEM","COUNTER SUBSYSTEM",11812
"COUNTER SUBSYSTEM","FLEXTIMER FTM-QUADDEC DRIVER",366
"COUNTER SUBSYSTEM","INTEL QUADRATURE ENCODER PERIPHERAL DRIVER",522
"COUNTER SUBSYSTEM","INTERRUPT COUNTER DRIVER",326
"COUNTER SUBSYSTEM","Microchip Timer Counter Block (TCB) Capture Driver",648
"COUNTER SUBSYSTEM","RENESAS RZ/G2L MTU3a COUNTER DRIVER",1212
"COUNTER SUBSYSTEM","TI ENHANCED CAPTURE (eCAP) DRIVER",671
"COUNTER SUBSYSTEM","TI ENHANCED QUADRATURE ENCODER PULSE (eQEP) DRIVER",661
"COUNTER WATCH EVENTS TOOL","COUNTER WATCH EVENTS TOOL",411
"CP2615 I2C DRIVER","CP2615 I2C DRIVER",336
"CPU FREQUENCY DRIVERS - VIRTUAL MACHINE CPUFREQ","CPU FREQUENCY DRIVERS - VIRTUAL MACHINE CPUFREQ",332
"CPU FREQUENCY SCALING FRAMEWORK","ALLWINNER CPUFREQ DRIVER",505
"CPU FREQUENCY SCALING FRAMEWORK","AMD PSTATE DRIVER",3617
"CPU FREQUENCY SCALING FRAMEWORK","BROADCOM STB AVS CPUFREQ DRIVER",859
"CPU FREQUENCY SCALING FRAMEWORK","CPU FREQUENCY DRIVERS - VEXPRESS SPC ARM BIG LITTLE",575
"CPU FREQUENCY SCALING FRAMEWORK","CPU FREQUENCY SCALING FRAMEWORK",50593
"CPU FREQUENCY SCALING FRAMEWORK","INTEL PSTATE DRIVER",3947
"CPU FREQUENCY SCALING FRAMEWORK","QUALCOMM CPUFREQ DRIVER MSM8996/APQ8096",1204
"CPU HOTPLUG","CPU HOTPLUG",4660
"CPU IDLE TIME MANAGEMENT FRAMEWORK","CPU IDLE TIME MANAGEMENT FRAMEWORK",10846
"CPU IDLE TIME MANAGEMENT FRAMEWORK","CPUIDLE DRIVER - RISC-V SBI",579
"CPU POWER MONITORING SUBSYSTEM","CPU POWER MONITORING SUBSYSTEM",19341
"CPUIDLE DRIVER - ARM BIG LITTLE","CPUIDLE DRIVER - ARM BIG LITTLE",224
"CPUIDLE DRIVER - ARM PSCI","CPUIDLE DRIVER - ARM PSCI",492
"CPUIDLE DRIVER - ARM PSCI PM DOMAIN","CPUIDLE DRIVER - ARM PSCI PM DOMAIN",205
"CPUIDLE DRIVER - DT IDLE PM DOMAIN","CPUIDLE DRIVER - DT IDLE PM DOMAIN",253
"CPUMASK API [RUST]","CPUMASK API [RUST]",343
"CRAMFS FILESYSTEM","CRAMFS FILESYSTEM",1478
"CREATIVE SB0540","CREATIVE SB0540",268
"CRYPTO API","ALLWINNER CRYPTO DRIVERS",7654
"CRYPTO API","AMD CRYPTOGRAPHIC COPROCESSOR (CCP) DRIVER",18360
"CRYPTO API","AMD CRYPTOGRAPHIC COPROCESSOR (CCP) DRIVER - DBC SUPPORT",1262
"CRYPTO API","AMD CRYPTOGRAPHIC COPROCESSOR (CCP) DRIVER - HSTI SUPPORT",158
"CRYPTO API","AMD CRYPTOGRAPHIC COPROCESSOR (CCP) DRIVER - SEV SUPPORT",4686
"CRYPTO API","ARM/Amlogic Meson SoC Crypto Drivers",943
"CRYPTO API","ASPEED CRYPTO DRIVER",3330
"CRYPTO API","ASYMMETRIC KEYS",6989
"CRYPTO API","ASYMMETRIC KEYS - ECDSA",2677
"CRYPTO API","ASYMMETRIC KEYS - GOST",533
"CRYPTO API","ASYMMETRIC KEYS - RSA",1468
"CRYPTO API","ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API",2587
"CRYPTO API","CAVIUM OCTEON-TX CRYPTO DRIVER",4196
"CRYPTO API","CCREE ARM TRUSTZONE CRYPTOCELL REE DRIVER",11665
"CRYPTO API","CRYPTO API",462625
"CRYPTO API","CXGB4 CRYPTO DRIVER (chcr)",5634
"CRYPTO API","FREESCALE CAAM (Cryptographic Acceleration and Assurance Module) DRIVER",28788
"CRYPTO API","GEMINI CRYPTO DRIVER",1336
"CRYPTO API","HISILICON HIGH PERFORMANCE RSA ENGINE DRIVER (HPRE)",3966
"CRYPTO API","HISILICON QM DRIVER",7151
"CRYPTO API","HISILICON SECURITY ENGINE V2 DRIVER (SEC2)",5200
"CRYPTO API","HISILICON ZIP Controller DRIVER",2952
"CRYPTO API","IBM Power 842 compression accelerator",2124
"CRYPTO API","IBM Power in-Nest Crypto Acceleration",6815
"CRYPTO API","IBM Power VMX Cryptographic instructions",1269
"CRYPTO API","INSIDE SECURE CRYPTO DRIVER",14002
"CRYPTO API","INSIDE SECURE EIP93 CRYPTO DRIVER",4150
"CRYPTO API","INTEL IAA CRYPTO DRIVER",3374
"CRYPTO API","INTEL IXP4XX CRYPTO SUPPORT",1605
"CRYPTO API","INTEL KEEM BAY OCS AES/SM4 CRYPTO DRIVER",3452
"CRYPTO API","INTEL KEEM BAY OCS ECC CRYPTO DRIVER",1154
"CRYPTO API","INTEL KEEM BAY OCS HCU CRYPTO DRIVER",2357
"CRYPTO API","MARVELL CRYPTO DRIVER",21252
"CRYPTO API","MICROCHIP ECC DRIVER",415
"CRYPTO API","QAT DRIVER",40440
"CRYPTO API","QUALCOMM CRYPTO DRIVERS",3834
"CRYPTO API","ROCKCHIP CRYPTO DRIVERS",1946
"CRYPTO API","SAMSUNG S5P Security SubSystem (SSS) DRIVER",2434
"CRYPTO API","STARFIVE CRYPTO DRIVER",3192
"CRYPTO API","TEGRA CRYPTO DRIVERS",4430
"CRYPTO API","TI DATA TRANSFORM AND HASHING ENGINE (DTHE) V2 CRYPTO DRIVER",932
"CRYPTO API","XILINX TRNG DRIVER",430
"CRYPTO API","XILINX ZYNQMP SHA3 DRIVER",258
"CRYPTO SPEED TEST COMPARE","CRYPTO SPEED TEST COMPARE",190
"CRYPTOGRAPHIC RANDOM NUMBER GENERATOR","CRYPTOGRAPHIC RANDOM NUMBER GENERATOR",225
"CS3308 MEDIA DRIVER","CS3308 MEDIA DRIVER",126
"CW1200 WLAN driver","CW1200 WLAN driver",13562
"CYPRESS CY8CTMA140 TOUCHSCREEN DRIVER","CYPRESS CY8CTMA140 TOUCHSCREEN DRIVER",349
"CYPRESS_FIRMWARE MEDIA DRIVER","CYPRESS_FIRMWARE MEDIA DRIVER",160
"D-LINK DIR-685 TOUCHKEYS DRIVER","D-LINK DIR-685 TOUCHKEYS DRIVER",156
"DASHARO ACPI PLATFORM DRIVER","DASHARO ACPI PLATFORM DRIVER",360
"DELL LAPTOP FREEFALL DRIVER","DELL LAPTOP FREEFALL DRIVER",178
"DELL PC DRIVER","DELL PC DRIVER",302
"DELL SMBIOS DRIVER","DELL SMBIOS DRIVER",1279
"DELL SMBIOS DRIVER","DELL SMBIOS SMM DRIVER",153
"DELL SMBIOS DRIVER","DELL SMBIOS WMI DRIVER",550
"DELL WMI DESCRIPTOR DRIVER","DELL WMI DESCRIPTOR DRIVER",205
"DELL WMI HARDWARE PRIVACY SUPPORT","DELL WMI HARDWARE PRIVACY SUPPORT",401
"DELTA AHE-50DC FAN CONTROL MODULE DRIVER","DELTA AHE-50DC FAN CONTROL MODULE DRIVER",130
"DEVICE DEPENDENCY HELPER SCRIPT","DEVICE DEPENDENCY HELPER SCRIPT",315
"DEVICE DIRECT ACCESS (DAX)","DEVICE DIRECT ACCESS (DAX)",3723
"DEVICE RESOURCE MANAGEMENT HELPERS","DEVICE RESOURCE MANAGEMENT HELPERS",79
"DFROBOT SD2405AL RTC DRIVER","DFROBOT SD2405AL RTC DRIVER",229
"DFROBOT SEN0322 DRIVER","DFROBOT SEN0322 DRIVER",161
"DIAMOND SYSTEMS GPIO-MM GPIO DRIVER","DIAMOND SYSTEMS GPIO-MM GPIO DRIVER",101
"DIBS (DIRECT INTERNAL BUFFER SHARING)","DIBS (DIRECT INTERNAL BUFFER SHARING)",1186
"DISK GEOMETRY AND PARTITION HANDLING","DISK GEOMETRY AND PARTITION HANDLING",0
"DISKQUOTA","DISKQUOTA",7335
"DISTRIBUTED LOCK MANAGER (DLM)","DISTRIBUTED LOCK MANAGER (DLM)",19605
"DMA BUFFER SHARING FRAMEWORK","DMA BUFFER SHARING FRAMEWORK",13139
"DMA BUFFER SHARING FRAMEWORK","DMA-BUF HEAPS FRAMEWORK",1864
"DMA BUFFER SHARING FRAMEWORK","SYNC FILE FRAMEWORK",3358
"DMA BUFFER SHARING FRAMEWORK","USERSPACE DMA BUFFER DRIVER",603
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","ALTERA MSGDMA IP CORE DRIVER",1026
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","AMD PTDMA DRIVER",1702
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","AMD QDMA DRIVER",1516
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","ANALOG DEVICES INC DMA DRIVERS",1207
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","DESIGNWARE EDMA CORE IP DRIVER",3497
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","DMA GENERIC OFFLOAD ENGINE SUBSYSTEM",177302
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","FREESCALE DMA DRIVER",1707
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","FREESCALE eDMA DRIVER",2954
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","HISILICON DMA DRIVER",1053
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","INTEL IDXD DRIVER",10088
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","LOONGSON-2 APB DMA DRIVER",767
