"c_representative","c_section","c_size"
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC SUBDRIVERS",30082
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC UART DRIVER",361
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC USB TYPE-C DRIVER",1899
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC WATCHDOG",204
"CHROMEOS EC USB PD NOTIFY DRIVER","CHROMEOS EC USB PD NOTIFY DRIVER",278
"CHROMEOS HPS DRIVER","CHROMEOS HPS DRIVER",160
"CIRRUS LOGIC DSP FIRMWARE DRIVER","CIRRUS LOGIC DSP FIRMWARE DRIVER",3888
"CLANG CONTROL FLOW INTEGRITY SUPPORT","CLANG CONTROL FLOW INTEGRITY SUPPORT",154
"CLANG-FORMAT FILE","CLANG-FORMAT FILE",743
"CLK API","CLK API",1200
"CLOSURES","CLOSURES",626
"COMEDI DRIVERS","COMEDI DRIVERS",133002
"COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)","COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)",82047
"COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)","KERNEL SMB3 SERVER (KSMBD)",34647
"COMPACTPCI HOTPLUG GENERIC DRIVER","COMPACTPCI HOTPLUG GENERIC DRIVER",207
"COMPACTPCI HOTPLUG ZIATECH ZT5550 DRIVER","COMPACTPCI HOTPLUG ZIATECH ZT5550 DRIVER",369
"COMPILER ATTRIBUTES","COMPILER ATTRIBUTES",412
"COMPUTE EXPRESS LINK (CXL)","COMPUTE EXPRESS LINK (CXL)",21889
"CONFIDENTIAL COMPUTING THREAT MODEL FOR X86 VIRTUALIZATION (SNP/TDX)","CONFIDENTIAL COMPUTING THREAT MODEL FOR X86 VIRTUALIZATION (SNP/TDX)",253
"CONFIGFS","CONFIGFS",4132
"CONTEXT TRACKING","CONTEXT TRACKING",1067
"COUNTER SUBSYSTEM","ACCES 104-QUAD-8 DRIVER",1363
"COUNTER SUBSYSTEM","COUNTER SUBSYSTEM",10991
"COUNTER SUBSYSTEM","FLEXTIMER FTM-QUADDEC DRIVER",346
"COUNTER SUBSYSTEM","INTERRUPT COUNTER DRIVER",318
"COUNTER SUBSYSTEM","RENESAS RZ/G2L MTU3a COUNTER DRIVER",1209
"COUNTER SUBSYSTEM","TI ENHANCED CAPTURE (eCAP) DRIVER",676
"COUNTER SUBSYSTEM","TI ENHANCED QUADRATURE ENCODER PULSE (eQEP) DRIVER",509
"COUNTER WATCH EVENTS TOOL","COUNTER WATCH EVENTS TOOL",406
"CP2615 I2C DRIVER","CP2615 I2C DRIVER",336
"CPU FREQUENCY SCALING FRAMEWORK","ALLWINNER CPUFREQ DRIVER",352
"CPU FREQUENCY SCALING FRAMEWORK","AMD PSTATE DRIVER",3390
"CPU FREQUENCY SCALING FRAMEWORK","BROADCOM STB AVS CPUFREQ DRIVER",859
"CPU FREQUENCY SCALING FRAMEWORK","CPU FREQUENCY DRIVERS - VEXPRESS SPC ARM BIG LITTLE",577
"CPU FREQUENCY SCALING FRAMEWORK","CPU FREQUENCY SCALING FRAMEWORK",47354
"CPU FREQUENCY SCALING FRAMEWORK","INTEL PSTATE DRIVER",3614
"CPU FREQUENCY SCALING FRAMEWORK","QUALCOMM CPUFREQ DRIVER MSM8996/APQ8096",1196
"CPU HOTPLUG","CPU HOTPLUG",4408
"CPU IDLE TIME MANAGEMENT FRAMEWORK","CPU IDLE TIME MANAGEMENT FRAMEWORK",10988
"CPU IDLE TIME MANAGEMENT FRAMEWORK","CPUIDLE DRIVER - RISC-V SBI",595
"CPU POWER MONITORING SUBSYSTEM","CPU POWER MONITORING SUBSYSTEM",17319
"CPUIDLE DRIVER - ARM BIG LITTLE","CPUIDLE DRIVER - ARM BIG LITTLE",233
"CPUIDLE DRIVER - ARM PSCI","CPUIDLE DRIVER - ARM PSCI",449
"CPUIDLE DRIVER - ARM PSCI PM DOMAIN","CPUIDLE DRIVER - ARM PSCI PM DOMAIN",234
"CPUIDLE DRIVER - DT IDLE PM DOMAIN","CPUIDLE DRIVER - DT IDLE PM DOMAIN",259
"CRAMFS FILESYSTEM","CRAMFS FILESYSTEM",1472
"CREATIVE SB0540","CREATIVE SB0540",268
"CRYPTO API","ALLWINNER CRYPTO DRIVERS",7599
"CRYPTO API","AMD CRYPTOGRAPHIC COPROCESSOR (CCP) DRIVER",15825
"CRYPTO API","AMD CRYPTOGRAPHIC COPROCESSOR (CCP) DRIVER - DBC SUPPORT",1276
"CRYPTO API","AMD CRYPTOGRAPHIC COPROCESSOR (CCP) DRIVER - SEV SUPPORT",2686
"CRYPTO API","ARM/Amlogic Meson SoC Crypto Drivers",947
"CRYPTO API","ASPEED CRYPTO DRIVER",3743
"CRYPTO API","ASYMMETRIC KEYS",6664
"CRYPTO API","ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API",2618
"CRYPTO API","CAVIUM OCTEON-TX CRYPTO DRIVER",4193
"CRYPTO API","CCREE ARM TRUSTZONE CRYPTOCELL REE DRIVER",11668
"CRYPTO API","CRYPTO API",529578
"CRYPTO API","CRYPTOGRAPHIC RANDOM NUMBER GENERATOR",729
"CRYPTO API","CXGB4 CRYPTO DRIVER (chcr)",5774
"CRYPTO API","FREESCALE CAAM (Cryptographic Acceleration and Assurance Module) DRIVER",28375
"CRYPTO API","GEMINI CRYPTO DRIVER",1338
"CRYPTO API","HISILICON HIGH PERFORMANCE RSA ENGINE DRIVER (HPRE)",4106
"CRYPTO API","HISILICON QM DRIVER",6597
"CRYPTO API","HISILICON SECURITY ENGINE V2 DRIVER (SEC2)",4750
"CRYPTO API","HISILICON ZIP Controller DRIVER",2345
"CRYPTO API","IBM Power 842 compression accelerator",2173
"CRYPTO API","IBM Power in-Nest Crypto Acceleration",6931
"CRYPTO API","INSIDE SECURE CRYPTO DRIVER",10007
"CRYPTO API","INTEL IAA CRYPTO DRIVER",3534
"CRYPTO API","INTEL IXP4XX CRYPTO SUPPORT",1602
"CRYPTO API","INTEL KEEM BAY OCS AES/SM4 CRYPTO DRIVER",3452
"CRYPTO API","INTEL KEEM BAY OCS ECC CRYPTO DRIVER",1154
"CRYPTO API","INTEL KEEM BAY OCS HCU CRYPTO DRIVER",2346
"CRYPTO API","MARVELL CRYPTO DRIVER",21338
"CRYPTO API","MICROCHIP ECC DRIVER",415
"CRYPTO API","QAT DRIVER",34036
"CRYPTO API","QUALCOMM CRYPTO DRIVERS",3861
"CRYPTO API","ROCKCHIP CRYPTO DRIVERS",1945
"CRYPTO API","SAMSUNG S5P Security SubSystem (SSS) DRIVER",2452
"CRYPTO API","STARFIVE CRYPTO DRIVER",3063
"CRYPTO API","XILINX ZYNQMP SHA3 DRIVER",260
"CRYPTO SPEED TEST COMPARE","CRYPTO SPEED TEST COMPARE",190
"CS3308 MEDIA DRIVER","CS3308 MEDIA DRIVER",126
"CYPRESS CY8CTMA140 TOUCHSCREEN DRIVER","CYPRESS CY8CTMA140 TOUCHSCREEN DRIVER",349
"CYPRESS_FIRMWARE MEDIA DRIVER","CYPRESS_FIRMWARE MEDIA DRIVER",160
"D-LINK DIR-685 TOUCHKEYS DRIVER","D-LINK DIR-685 TOUCHKEYS DRIVER",155
"DELL LAPTOP FREEFALL DRIVER","DELL LAPTOP FREEFALL DRIVER",192
"DELL SMBIOS DRIVER","DELL SMBIOS DRIVER",1253
"DELL SMBIOS DRIVER","DELL SMBIOS SMM DRIVER",154
"DELL SMBIOS DRIVER","DELL SMBIOS WMI DRIVER",552
"DELL WMI DESCRIPTOR DRIVER","DELL WMI DESCRIPTOR DRIVER",205
"DELL WMI HARDWARE PRIVACY SUPPORT","DELL WMI HARDWARE PRIVACY SUPPORT",401
"DELTA AHE-50DC FAN CONTROL MODULE DRIVER","DELTA AHE-50DC FAN CONTROL MODULE DRIVER",130
"DEVICE COREDUMP (DEV_COREDUMP)","DEVICE COREDUMP (DEV_COREDUMP)",518
"DEVICE DEPENDENCY HELPER SCRIPT","DEVICE DEPENDENCY HELPER SCRIPT",315
"DEVICE DIRECT ACCESS (DAX)","DEVICE DIRECT ACCESS (DAX)",3760
"DEVICE RESOURCE MANAGEMENT HELPERS","DEVICE RESOURCE MANAGEMENT HELPERS",79
"DIAMOND SYSTEMS GPIO-MM GPIO DRIVER","DIAMOND SYSTEMS GPIO-MM GPIO DRIVER",101
"DISK GEOMETRY AND PARTITION HANDLING","DISK GEOMETRY AND PARTITION HANDLING",0
"DISKQUOTA","DISKQUOTA",7336
"DISTRIBUTED LOCK MANAGER (DLM)","DISTRIBUTED LOCK MANAGER (DLM)",19624
"DMA BUFFER SHARING FRAMEWORK","DMA BUFFER SHARING FRAMEWORK",12442
"DMA BUFFER SHARING FRAMEWORK","DMA-BUF HEAPS FRAMEWORK",1307
"DMA BUFFER SHARING FRAMEWORK","SYNC FILE FRAMEWORK",3185
"DMA BUFFER SHARING FRAMEWORK","USERSPACE DMA BUFFER DRIVER",428
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","ALTERA MSGDMA IP CORE DRIVER",1024
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","AMD PTDMA DRIVER",1429
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","ANALOG DEVICES INC DMA DRIVERS",1162
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","DESIGNWARE EDMA CORE IP DRIVER",3490
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","DMA GENERIC OFFLOAD ENGINE SUBSYSTEM",167281
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","FREESCALE DMA DRIVER",1694
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","FREESCALE eDMA DRIVER",2353
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","HISILICON DMA DRIVER",1053
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","INTEL IDXD DRIVER",9487
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","LOONGSON LS2X APB DMA DRIVER",767
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","MEDIATEK DMA DRIVER",2867
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","MICROCHIP AT91 DMA DRIVERS",4873
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","PLX DMA DRIVER",635
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","QUALCOMM HIDMA DRIVER",2908
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","SYNOPSYS DESIGNWARE AXI DMAC DRIVER",2234
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","SYNOPSYS DESIGNWARE DMAC DRIVER",3383
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","TEGRA DMA DRIVERS",4248
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","TEXAS INSTRUMENTS DMA DRIVERS",17451
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","XILINX XDMA DRIVER",1545
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","XILINX ZYNQMP DPDMA DRIVER",1872
"DMA MAPPING HELPERS","DMA MAPPING BENCHMARK",495
"DMA MAPPING HELPERS","DMA MAPPING HELPERS",8852
"DMI/SMBIOS SUPPORT","DMI/SMBIOS SUPPORT",1645
"DOCUMENTATION","AFS FILESYSTEM",26859
"DOCUMENTATION","ARM AND ARM64 SoC SUB-ARCHITECTURES (COMMON PARTS)",278
"DOCUMENTATION","BPF [TRACING]",4176
"DOCUMENTATION","BTRFS FILE SYSTEM",161407
"DOCUMENTATION","CACHEFILES: FS-CACHE BACKEND FOR CACHING ON MOUNTED FILESYSTEMS",5849
"DOCUMENTATION","CHECKPATCH DOCUMENTATION",1256
"DOCUMENTATION","CHINESE DOCUMENTATION",43340
"DOCUMENTATION","COCCINELLE/Semantic Patches (SmPL)",8796
"DOCUMENTATION","CODA FILE SYSTEM",6233
"DOCUMENTATION","CODE OF CONDUCT",244
"DOCUMENTATION","CVE ASSIGNMENT CONTACT",121
"DOCUMENTATION","DEVICE-MAPPER  (LVM)",100125
"DOCUMENTATION","DEVICE-MAPPER VDO TARGET",53381
"DOCUMENTATION","DOCUMENTATION",695762
"DOCUMENTATION","DOCUMENTATION PROCESS",16348
"DOCUMENTATION","DOCUMENTATION REPORTING ISSUES",5083
"DOCUMENTATION","DOCUMENTATION SCRIPTS",1697
"DOCUMENTATION","DOCUMENTATION/ITALIAN",17068
"DOCUMENTATION","DOCUMENTATION/JAPANESE",1837
"DOCUMENTATION","DPLL SUBSYSTEM",3672
"DOCUMENTATION","EROFS FILE SYSTEM",9692
"DOCUMENTATION","EXT4 FILE SYSTEM",72268
"DOCUMENTATION","F2FS FILE SYSTEM",52147
"DOCUMENTATION","FAULT INJECTION SUPPORT",1341
"DOCUMENTATION","FILESYSTEMS [NETFS LIBRARY]",12626
"DOCUMENTATION","FSCRYPT: FILE SYSTEM LEVEL ENCRYPTION SUPPORT",9229
"DOCUMENTATION","FSI SUBSYSTEM",9180
"DOCUMENTATION","FSVERITY: READ-ONLY FILE-BASED AUTHENTICITY PROTECTION",3541
"DOCUMENTATION","FUNCTION HOOKS (FTRACE)",24994
"DOCUMENTATION","INDEX OF FURTHER KERNEL DOCUMENTATION",210
"DOCUMENTATION","IO_URING",22258
"DOCUMENTATION","KCOV",1634
"DOCUMENTATION","KCSAN",5869
"DOCUMENTATION","KDUMP",4502
"DOCUMENTATION","KERNEL REGRESSIONS",1241
"DOCUMENTATION","KERNEL UNIT TESTING FRAMEWORK (KUnit)",15513
"DOCUMENTATION","KGDB / KDB /debug_core",11854
"DOCUMENTATION","KPROBES",5088
"DOCUMENTATION","LICENSES and SPDX stuff",5364
"DOCUMENTATION","LINUX KERNEL MEMORY CONSISTENCY MODEL (LKMM)",14218
"DOCUMENTATION","LOCKING PRIMITIVES",33185
"DOCUMENTATION","NILFS2 FILESYSTEM",24718
"DOCUMENTATION","ORANGEFS FILESYSTEM",11183
"DOCUMENTATION","OVERLAY FILESYSTEM",14466
"DOCUMENTATION","PARALLEL PORT SUBSYSTEM",16548
"DOCUMENTATION","PCMCIA SUBSYSTEM",22616
"DOCUMENTATION","POSIX CLOCKS and TIMERS",6374
"DOCUMENTATION","PPS SUPPORT",2669
"DOCUMENTATION","PROC FILESYSTEM",22518
"DOCUMENTATION","PROC SYSCTL",5744
"DOCUMENTATION","QORIQ DPAA2 FSL-MC BUS DRIVER",6960
"DOCUMENTATION","READ-COPY UPDATE (RCU)",62022
"DOCUMENTATION","Real-time Linux Analysis (RTLA) tools",9300
"DOCUMENTATION","RUNTIME VERIFICATION (RV)",5722
"DOCUMENTATION","SECURITY CONTACT",109
"DOCUMENTATION","SELINUX SECURITY MODULE",28874
"DOCUMENTATION","SPANISH DOCUMENTATION",10028
