"c_representative","c_section","c_size"
"BROADCOM NVRAM DRIVER","BROADCOM NVRAM DRIVER",1305
"BROADCOM SPECIFIC AMBA DRIVER (BCMA)","BROADCOM SPECIFIC AMBA DRIVER (BCMA)",8201
"BSG (block layer generic sg v4 driver)","BSG (block layer generic sg v4 driver)",363
"BT8XXGPIO DRIVER","BT8XXGPIO DRIVER",283
"CACHESTAT: PAGE CACHE STATS FOR A FILE","CACHESTAT: PAGE CACHE STATS FOR A FILE",365
"CAN NETWORK DRIVERS","BXCAN CAN NETWORK DRIVER",1197
"CAN NETWORK DRIVERS","CAN NETWORK DRIVERS",90056
"CAN NETWORK DRIVERS","CTU CAN FD DRIVER",2494
"CAN NETWORK DRIVERS","ELM327 CAN NETWORK DRIVER",1472
"CAN NETWORK DRIVERS","ESD CAN NETWORK DRIVERS",1661
"CAN NETWORK DRIVERS","ESD CAN/USB DRIVERS",1405
"CAN NETWORK DRIVERS","ETAS ES58X CAN/USB DRIVER",4834
"CAN NETWORK DRIVERS","FINTEK F81604 USB to 2xCANBUS DEVICE DRIVER",1204
"CAN NETWORK DRIVERS","MCAN DEVICE DRIVER",4357
"CAN NETWORK DRIVERS","MCBA MICROCHIP CAN BUS ANALYZER TOOL DRIVER",919
"CAN NETWORK DRIVERS","MCP251XFD SPI-CAN NETWORK DRIVER",6612
"CAN NETWORK DRIVERS","ROCKCHIP CAN-FD DRIVER",2253
"CAN NETWORK DRIVERS","SLCAN CAN NETWORK DRIVER",1040
"CAN NETWORK DRIVERS","XILINX CAN DRIVER",2286
"CARL9170 LINUX COMMUNITY WIRELESS DRIVER","CARL9170 LINUX COMMUNITY WIRELESS DRIVER",13755
"CAVIUM THUNDERX2 ARM64 SOC","CAVIUM THUNDERX2 ARM64 SOC",198
"CEPH COMMON CODE (LIBCEPH)","CEPH COMMON CODE (LIBCEPH)",31147
"CEPH DISTRIBUTED FILE SYSTEM CLIENT (CEPH)","CEPH DISTRIBUTED FILE SYSTEM CLIENT (CEPH)",35533
"CERTIFICATE HANDLING","CERTIFICATE HANDLING",2190
"CHAR and MISC DRIVERS","AD525X ANALOG DEVICES DIGITAL POTENTIOMETERS DRIVER",762
"CHAR and MISC DRIVERS","AT24 EEPROM DRIVER",1110
"CHAR and MISC DRIVERS","BROADCOM VK DRIVER",4514
"CHAR and MISC DRIVERS","CHAR and MISC DRIVERS",151125
"CHAR and MISC DRIVERS","DESIGNWARE XDATA IP DRIVER",485
"CHAR and MISC DRIVERS","DOUBLETALK DRIVER",749
"CHAR and MISC DRIVERS","GENWQE (IBM Generic Workqueue Card)",6778
"CHAR and MISC DRIVERS","HEWLETT PACKARD ENTERPRISE ILO CHIF DRIVER",1141
"CHAR and MISC DRIVERS","HPET:	High Precision Event Timers driver",1205
"CHAR and MISC DRIVERS","IBM Power Virtual Management Channel Driver",2628
"CHAR and MISC DRIVERS","INTEL MANAGEMENT ENGINE (mei)",22260
"CHAR and MISC DRIVERS","LINUX KERNEL DUMP TEST MODULE (LKDTM)",3987
"CHAR and MISC DRIVERS","LIS3LV02D ACCELEROMETER DRIVER",2534
"CHAR and MISC DRIVERS","MARVELL OCTEON CN10K DPI DRIVER",676
"CHAR and MISC DRIVERS","MICROCHIP PCI1XXXX GP DRIVER",1172
"CHAR and MISC DRIVERS","NITRO SECURE MODULE (NSM)",536
"CHAR and MISC DRIVERS","OCXL (Open Coherent Accelerator Processor Interface OpenCAPI) DRIVER",5942
"CHAR and MISC DRIVERS","POWERNV OPERATOR PANEL LCD DISPLAY DRIVER",224
"CHAR and MISC DRIVERS","QUALCOMM FASTRPC DRIVER",2822
"CHAR and MISC DRIVERS","SENSABLE PHANTOM",614
"CHAR and MISC DRIVERS","SGI GRU DRIVER",6946
"CHAR and MISC DRIVERS","SGI XP/XPC/XPNET DRIVER",6698
"CHAR and MISC DRIVERS","TELECOM CLOCK DRIVER FOR MCPL0010",924
"CHAR and MISC DRIVERS","TI FPC202 DUAL PORT CONTROLLER",529
"CHAR and MISC DRIVERS","TOSHIBA SMM DRIVER",599
"CHAR and MISC DRIVERS","UACCE ACCELERATOR FRAMEWORK",1133
"CHAR and MISC DRIVERS","VIRTIO CONSOLE DRIVER",2309
"CHAR and MISC DRIVERS","VMWARE BALLOON DRIVER",1920
"CHAR and MISC DRIVERS","VMWARE VMCI DRIVER",10009
"CHAR and MISC DRIVERS","XILLYBUS DRIVER",4978
"CHECKPATCH","CHECKPATCH",7882
"CHROMEOS EC SUBDRIVERS","CHROME HARDWARE PLATFORM SUPPORT",20554
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC CHARGE CONTROL",337
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC CODEC DRIVER",1142
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC HARDWARE MONITORING",628
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC LED DRIVER",263
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC SUBDRIVERS",33170
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC UART DRIVER",357
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC USB TYPE-C DRIVER",2467
"CHROMEOS EC SUBDRIVERS","CHROMEOS EC WATCHDOG",200
"CHROMEOS EC SUBDRIVERS","CHROMEOS UCSI DRIVER",342
"CHROMEOS EC USB PD NOTIFY DRIVER","CHROMEOS EC USB PD NOTIFY DRIVER",298
"CHROMEOS HPS DRIVER","CHROMEOS HPS DRIVER",160
"CIRRUS LOGIC DSP FIRMWARE DRIVER","CIRRUS LOGIC DSP FIRMWARE DRIVER",21600
"CLANG CONTROL FLOW INTEGRITY SUPPORT","CLANG CONTROL FLOW INTEGRITY SUPPORT",201
"CLANG-FORMAT FILE","CLANG-FORMAT FILE",805
"CLK API","CLK API",1235
"CLOSURES","CLOSURES",789
"COMEDI DRIVERS","COMEDI DRIVERS",133785
"COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)","COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)",85736
"COMMON INTERNET FILE SYSTEM CLIENT (CIFS and SMB3)","KERNEL SMB3 SERVER (KSMBD)",35805
"COMPACTPCI HOTPLUG GENERIC DRIVER","COMPACTPCI HOTPLUG GENERIC DRIVER",207
"COMPACTPCI HOTPLUG ZIATECH ZT5550 DRIVER","COMPACTPCI HOTPLUG ZIATECH ZT5550 DRIVER",369
"COMPILER ATTRIBUTES","COMPILER ATTRIBUTES",412
"CONTEXT TRACKING","CONTEXT TRACKING",1102
"CONTROL GROUP - DEVICE MEMORY CONTROLLER (DMEM)","CONTROL GROUP - DEVICE MEMORY CONTROLLER (DMEM)",952
"COUNTER SUBSYSTEM","ACCES 104-QUAD-8 DRIVER",1371
"COUNTER SUBSYSTEM","COUNTER SUBSYSTEM",11812
"COUNTER SUBSYSTEM","FLEXTIMER FTM-QUADDEC DRIVER",366
"COUNTER SUBSYSTEM","INTEL QUADRATURE ENCODER PERIPHERAL DRIVER",522
"COUNTER SUBSYSTEM","INTERRUPT COUNTER DRIVER",326
"COUNTER SUBSYSTEM","Microchip Timer Counter Block (TCB) Capture Driver",648
"COUNTER SUBSYSTEM","RENESAS RZ/G2L MTU3a COUNTER DRIVER",1212
"COUNTER SUBSYSTEM","TI ENHANCED CAPTURE (eCAP) DRIVER",671
"COUNTER SUBSYSTEM","TI ENHANCED QUADRATURE ENCODER PULSE (eQEP) DRIVER",661
"COUNTER WATCH EVENTS TOOL","COUNTER WATCH EVENTS TOOL",411
"CP2615 I2C DRIVER","CP2615 I2C DRIVER",336
"CPU FREQUENCY DRIVERS - VEXPRESS SPC ARM BIG LITTLE","CPU FREQUENCY DRIVERS - VEXPRESS SPC ARM BIG LITTLE",575
"CPU FREQUENCY DRIVERS - VIRTUAL MACHINE CPUFREQ","CPU FREQUENCY DRIVERS - VIRTUAL MACHINE CPUFREQ",332
"CPU HOTPLUG","CPU HOTPLUG",4667
"CPU IDLE TIME MANAGEMENT FRAMEWORK","CPU IDLE TIME MANAGEMENT FRAMEWORK",10793
"CPU IDLE TIME MANAGEMENT FRAMEWORK","CPUIDLE DRIVER - RISC-V SBI",579
"CPU POWER MONITORING SUBSYSTEM","CPU POWER MONITORING SUBSYSTEM",19280
"CPUIDLE DRIVER - ARM BIG LITTLE","CPUIDLE DRIVER - ARM BIG LITTLE",224
"CPUIDLE DRIVER - ARM PSCI","CPUIDLE DRIVER - ARM PSCI",492
"CPUIDLE DRIVER - ARM PSCI PM DOMAIN","CPUIDLE DRIVER - ARM PSCI PM DOMAIN",205
"CPUIDLE DRIVER - DT IDLE PM DOMAIN","CPUIDLE DRIVER - DT IDLE PM DOMAIN",253
"CPUMASK API [RUST]","CPUMASK API [RUST]",343
"CRAMFS FILESYSTEM","CRAMFS FILESYSTEM",1476
"CREATIVE SB0540","CREATIVE SB0540",268
"CRYPTO API","ALLWINNER CRYPTO DRIVERS",7652
"CRYPTO API","AMD CRYPTOGRAPHIC COPROCESSOR (CCP) DRIVER",18297
"CRYPTO API","AMD CRYPTOGRAPHIC COPROCESSOR (CCP) DRIVER - DBC SUPPORT",1262
"CRYPTO API","AMD CRYPTOGRAPHIC COPROCESSOR (CCP) DRIVER - HSTI SUPPORT",155
"CRYPTO API","AMD CRYPTOGRAPHIC COPROCESSOR (CCP) DRIVER - SEV SUPPORT",4699
"CRYPTO API","ARM/Amlogic Meson SoC Crypto Drivers",943
"CRYPTO API","ASPEED CRYPTO DRIVER",3323
"CRYPTO API","ASYMMETRIC KEYS",6869
"CRYPTO API","ASYMMETRIC KEYS - ECDSA",2686
"CRYPTO API","ASYMMETRIC KEYS - GOST",533
"CRYPTO API","ASYMMETRIC KEYS - RSA",1468
"CRYPTO API","ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API",2587
"CRYPTO API","CAVIUM OCTEON-TX CRYPTO DRIVER",4195
"CRYPTO API","CCREE ARM TRUSTZONE CRYPTOCELL REE DRIVER",11665
"CRYPTO API","CRYPTO API",472731
"CRYPTO API","CXGB4 CRYPTO DRIVER (chcr)",5634
"CRYPTO API","FREESCALE CAAM (Cryptographic Acceleration and Assurance Module) DRIVER",28783
"CRYPTO API","GEMINI CRYPTO DRIVER",1336
"CRYPTO API","HISILICON HIGH PERFORMANCE RSA ENGINE DRIVER (HPRE)",3939
"CRYPTO API","HISILICON QM DRIVER",6979
"CRYPTO API","HISILICON SECURITY ENGINE V2 DRIVER (SEC2)",5172
"CRYPTO API","HISILICON ZIP Controller DRIVER",2879
"CRYPTO API","IBM Power 842 compression accelerator",2124
"CRYPTO API","IBM Power in-Nest Crypto Acceleration",6819
"CRYPTO API","IBM Power VMX Cryptographic instructions",5323
"CRYPTO API","INSIDE SECURE CRYPTO DRIVER",13990
"CRYPTO API","INSIDE SECURE EIP93 CRYPTO DRIVER",4136
"CRYPTO API","INTEL IAA CRYPTO DRIVER",3384
"CRYPTO API","INTEL IXP4XX CRYPTO SUPPORT",1605
"CRYPTO API","INTEL KEEM BAY OCS AES/SM4 CRYPTO DRIVER",3452
"CRYPTO API","INTEL KEEM BAY OCS ECC CRYPTO DRIVER",1154
"CRYPTO API","INTEL KEEM BAY OCS HCU CRYPTO DRIVER",2357
"CRYPTO API","MARVELL CRYPTO DRIVER",21257
"CRYPTO API","MICROCHIP ECC DRIVER",415
"CRYPTO API","QAT DRIVER",40431
"CRYPTO API","QUALCOMM CRYPTO DRIVERS",3834
"CRYPTO API","ROCKCHIP CRYPTO DRIVERS",1946
"CRYPTO API","SAMSUNG S5P Security SubSystem (SSS) DRIVER",2434
"CRYPTO API","STARFIVE CRYPTO DRIVER",3185
"CRYPTO API","TEGRA CRYPTO DRIVERS",4432
"CRYPTO API","TI DATA TRANSFORM AND HASHING ENGINE (DTHE) V2 CRYPTO DRIVER",932
"CRYPTO API","XILINX TRNG DRIVER",430
"CRYPTO API","XILINX ZYNQMP SHA3 DRIVER",258
"CRYPTO SPEED TEST COMPARE","CRYPTO SPEED TEST COMPARE",190
"CRYPTOGRAPHIC RANDOM NUMBER GENERATOR","CRYPTOGRAPHIC RANDOM NUMBER GENERATOR",230
"CS3308 MEDIA DRIVER","CS3308 MEDIA DRIVER",126
"CW1200 WLAN driver","CW1200 WLAN driver",13566
"CYPRESS CY8CTMA140 TOUCHSCREEN DRIVER","CYPRESS CY8CTMA140 TOUCHSCREEN DRIVER",349
"CYPRESS_FIRMWARE MEDIA DRIVER","CYPRESS_FIRMWARE MEDIA DRIVER",160
"D-LINK DIR-685 TOUCHKEYS DRIVER","D-LINK DIR-685 TOUCHKEYS DRIVER",156
"DASHARO ACPI PLATFORM DRIVER","DASHARO ACPI PLATFORM DRIVER",360
"DELL LAPTOP FREEFALL DRIVER","DELL LAPTOP FREEFALL DRIVER",178
"DELL PC DRIVER","DELL PC DRIVER",302
"DELL SMBIOS DRIVER","DELL SMBIOS DRIVER",1279
"DELL SMBIOS DRIVER","DELL SMBIOS SMM DRIVER",153
"DELL SMBIOS DRIVER","DELL SMBIOS WMI DRIVER",550
"DELL WMI DESCRIPTOR DRIVER","DELL WMI DESCRIPTOR DRIVER",205
"DELL WMI HARDWARE PRIVACY SUPPORT","DELL WMI HARDWARE PRIVACY SUPPORT",401
"DELTA AHE-50DC FAN CONTROL MODULE DRIVER","DELTA AHE-50DC FAN CONTROL MODULE DRIVER",130
"DEVICE DEPENDENCY HELPER SCRIPT","DEVICE DEPENDENCY HELPER SCRIPT",315
"DEVICE DIRECT ACCESS (DAX)","DEVICE DIRECT ACCESS (DAX)",3723
"DEVICE RESOURCE MANAGEMENT HELPERS","DEVICE RESOURCE MANAGEMENT HELPERS",79
"DFROBOT SD2405AL RTC DRIVER","DFROBOT SD2405AL RTC DRIVER",229
"DFROBOT SEN0322 DRIVER","DFROBOT SEN0322 DRIVER",161
"DIAMOND SYSTEMS GPIO-MM GPIO DRIVER","DIAMOND SYSTEMS GPIO-MM GPIO DRIVER",101
"DIBS (DIRECT INTERNAL BUFFER SHARING)","DIBS (DIRECT INTERNAL BUFFER SHARING)",1186
"DISK GEOMETRY AND PARTITION HANDLING","DISK GEOMETRY AND PARTITION HANDLING",0
"DISKQUOTA","DISKQUOTA",7335
"DISTRIBUTED LOCK MANAGER (DLM)","DISTRIBUTED LOCK MANAGER (DLM)",19623
"DMA BUFFER SHARING FRAMEWORK","DMA BUFFER SHARING FRAMEWORK",13340
"DMA BUFFER SHARING FRAMEWORK","DMA-BUF HEAPS FRAMEWORK",1854
"DMA BUFFER SHARING FRAMEWORK","SYNC FILE FRAMEWORK",3334
"DMA BUFFER SHARING FRAMEWORK","USERSPACE DMA BUFFER DRIVER",605
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","ALTERA MSGDMA IP CORE DRIVER",1028
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","AMD PTDMA DRIVER",1702
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","AMD QDMA DRIVER",1516
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","ANALOG DEVICES INC DMA DRIVERS",1192
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","DESIGNWARE EDMA CORE IP DRIVER",3499
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","DMA GENERIC OFFLOAD ENGINE SUBSYSTEM",177197
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","FREESCALE DMA DRIVER",1707
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","FREESCALE eDMA DRIVER",2955
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","HISILICON DMA DRIVER",1053
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","INTEL IDXD DRIVER",10007
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","LOONGSON-2 APB DMA DRIVER",767
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","LPC32XX DMAMUX SUPPORT",49
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","MEDIATEK DMA DRIVER",2865
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","MICROCHIP AT91 DMA DRIVERS",4904
"DMA GENERIC OFFLOAD ENGINE SUBSYSTEM","PLX DMA DRIVER",635
