"c_representative","c_section","c_size"
"DRM DRIVERS","DRM DRIVER FOR ILITEK ILI9225 PANELS",488
"DRM DRIVERS","DRM DRIVER FOR ILITEK ILI9486 PANELS",352
"DRM DRIVERS","DRM DRIVER FOR ILITEK ILI9805 PANELS",469
"DRM DRIVERS","DRM DRIVER FOR ILITEK ILI9806E PANELS",565
"DRM DRIVERS","DRM DRIVER FOR JADARD JD9365DA-H3 MIPI-DSI LCD PANELS",1291
"DRM DRIVERS","DRM DRIVER FOR LG SW43408 PANELS",384
"DRM DRIVERS","DRM DRIVER FOR LOGICVC DISPLAY CONTROLLER",2231
"DRM DRIVERS","DRM DRIVER FOR LVDS PANELS",364
"DRM DRIVERS","DRM DRIVER FOR MANTIX MLAF057WE51 PANELS",411
"DRM DRIVERS","DRM DRIVER FOR MGA G200 GRAPHICS CHIPS",5607
"DRM DRIVERS","DRM DRIVER FOR MI0283QT",307
"DRM DRIVERS","DRM DRIVER FOR MIPI DBI compatible panels",629
"DRM DRIVERS","DRM DRIVER FOR NOVATEK NT35510 PANELS",1472
"DRM DRIVERS","DRM DRIVER FOR NOVATEK NT35560 PANELS",539
"DRM DRIVERS","DRM DRIVER FOR NOVATEK NT36523 PANELS",1380
"DRM DRIVERS","DRM DRIVER FOR NOVATEK NT36672A PANELS",774
"DRM DRIVERS","DRM DRIVER FOR NOVATEK NT37801 PANELS",409
"DRM DRIVERS","DRM DRIVER FOR NVIDIA GEFORCE/QUADRO GPUS",232989
"DRM DRIVERS","DRM DRIVER FOR NVIDIA GPUS [RUST]",1430
"DRM DRIVERS","DRM DRIVER FOR OLIMEX LCD-OLINUXINO PANELS",346
"DRM DRIVERS","DRM DRIVER FOR PARADE PS8640 BRIDGE CHIP",874
"DRM DRIVERS","DRM DRIVER FOR PERVASIVE DISPLAYS REPAPER PANELS",1205
"DRM DRIVERS","DRM DRIVER FOR PIXPAPER E-INK PANEL",1229
"DRM DRIVERS","DRM DRIVER FOR QEMU'S CIRRUS DEVICE",675
"DRM DRIVERS","DRM DRIVER for Qualcomm Adreno GPUs",48590
"DRM DRIVERS","DRM DRIVER for Qualcomm display hardware",153192
"DRM DRIVERS","DRM DRIVER FOR QXL VIRTUAL GPU",6756
"DRM DRIVERS","DRM DRIVER FOR RAYDIUM RM67191 PANELS",712
"DRM DRIVERS","DRM DRIVER FOR SAMSUNG DB7430 PANELS",438
"DRM DRIVERS","DRM DRIVER FOR SAMSUNG MIPI DSIM BRIDGE",2771
"DRM DRIVERS","DRM DRIVER FOR SAMSUNG S6D27A1 PANELS",417
"DRM DRIVERS","DRM DRIVER FOR SAMSUNG S6D7AA0 PANELS",563
"DRM DRIVERS","DRM DRIVER FOR SAMSUNG S6E3FC2X01 DDIC",466
"DRM DRIVERS","DRM DRIVER FOR SAMSUNG S6E3HA8 PANELS",417
"DRM DRIVERS","DRM DRIVER FOR SAMSUNG SOFEF00 DDIC",372
"DRM DRIVERS","DRM DRIVER FOR SHARP MEMORY LCD",761
"DRM DRIVERS","DRM DRIVER FOR SITRONIX ST7571 PANELS",1229
"DRM DRIVERS","DRM DRIVER FOR SITRONIX ST7586 PANELS",469
"DRM DRIVERS","DRM DRIVER FOR SITRONIX ST7701 PANELS",1606
"DRM DRIVERS","DRM DRIVER FOR SITRONIX ST7703 PANELS",1018
"DRM DRIVERS","DRM DRIVER FOR SITRONIX ST7735R PANELS",350
"DRM DRIVERS","DRM DRIVER FOR SOLOMON SSD130X OLED DISPLAYS",2917
"DRM DRIVERS","DRM DRIVER FOR ST-ERICSSON MCDE",4770
"DRM DRIVERS","DRM DRIVER FOR SYNAPTICS R63353 PANELS",394
"DRM DRIVERS","DRM DRIVER FOR SYNOPSYS DESIGNWARE DISPLAYPORT BRIDGE",2266
"DRM DRIVERS","DRM DRIVER FOR TI DLPC3433 MIPI DSI TO DMD BRIDGE",534
"DRM DRIVERS","DRM DRIVER FOR TI SN65DSI86 BRIDGE CHIP",2464
"DRM DRIVERS","DRM DRIVER FOR TPO TPG110 PANELS",590
"DRM DRIVERS","DRM DRIVER FOR USB DISPLAYLINK VIDEO ADAPTERS",1574
"DRM DRIVERS","DRM DRIVER FOR VIRTUAL KERNEL MODESETTING (VKMS)",9252
"DRM DRIVERS","DRM DRIVER FOR VIRTUALBOX VIRTUAL GPU",2988
"DRM DRIVERS","DRM DRIVER FOR VMWARE VIRTUAL GPU",47740
"DRM DRIVERS","DRM DRIVER FOR WIDECHIPS WS2401 PANELS",545
"DRM DRIVERS","DRM DRIVERS",8034663
"DRM DRIVERS","DRM DRIVERS AND COMMON INFRASTRUCTURE [RUST]",12034
"DRM DRIVERS","DRM DRIVERS AND MISC GPU PATCHES",1055371
"DRM DRIVERS","DRM DRIVERS FOR ALLWINNER A10",18025
"DRM DRIVERS","DRM DRIVERS FOR AMLOGIC SOCS",12485
"DRM DRIVERS","DRM DRIVERS FOR ATMEL HLCDC",3669
"DRM DRIVERS","DRM DRIVERS FOR BRIDGE CHIPS",87722
"DRM DRIVERS","DRM DRIVERS FOR FREESCALE DCU",1537
"DRM DRIVERS","DRM DRIVERS FOR FREESCALE IMX 5/6",16829
"DRM DRIVERS","DRM DRIVERS FOR FREESCALE IMX BRIDGE",5248
"DRM DRIVERS","DRM DRIVERS FOR FREESCALE IMX8 DISPLAY CONTROLLER",6270
"DRM DRIVERS","DRM DRIVERS FOR GMA500 (Poulsbo, Moorestown and derivative chipsets)",23406
"DRM DRIVERS","DRM DRIVERS FOR HISILICON",5771
"DRM DRIVERS","DRM DRIVERS FOR LIMA",5386
"DRM DRIVERS","DRM DRIVERS FOR LOONGSON",6478
"DRM DRIVERS","DRM DRIVERS FOR PRE-DCP APPLE DISPLAY OUTPUT",1276
"DRM DRIVERS","DRM DRIVERS FOR RENESAS R-CAR",11282
"DRM DRIVERS","DRM DRIVERS FOR RENESAS RZ",3405
"DRM DRIVERS","DRM DRIVERS FOR RENESAS SHMOBILE",2087
"DRM DRIVERS","DRM DRIVERS FOR ROCKCHIP",25790
"DRM DRIVERS","DRM DRIVERS FOR STI",10374
"DRM DRIVERS","DRM DRIVERS FOR STM",4785
"DRM DRIVERS","DRM DRIVERS FOR TI KEYSTONE",7000
"DRM DRIVERS","DRM DRIVERS FOR TI LCDC",2967
"DRM DRIVERS","DRM DRIVERS FOR TI OMAP",32578
"DRM DRIVERS","DRM DRIVERS FOR V3D",7492
"DRM DRIVERS","DRM DRIVERS FOR VC4",29344
"DRM DRIVERS","DRM DRIVERS FOR VIVANTE GPU IP",10855
"DRM DRIVERS","DRM DRIVERS FOR XEN",2460
"DRM DRIVERS","DRM DRIVERS FOR XILINX",6107
"DRM DRIVERS","DRM GPU SCHEDULER",4720
"DRM DRIVERS","DRM GPUVM",4511
"DRM DRIVERS","DRM LOG",441
"DRM DRIVERS","DRM PANEL DRIVERS",80793
"DRM DRIVERS","DRM PANIC",1439
"DRM DRIVERS","DRM PANIC QR CODE",1016
"DRM DRIVERS","DRM PRIVACY-SCREEN CLASS",784
"DRM DRIVERS","DRM TTM SUBSYSTEM",13361
"DRM DRIVERS","IMGTEC POWERVR DRM DRIVER",35710
"DRM DRIVERS","INTEL DRM DISPLAY FOR XE AND I915 DRIVERS",201477
"DRM DRIVERS","INTEL DRM I915 DRIVER (Meteor Lake, DG2 and older excluding Poulsbo, Moorestown and derivative)",423561
"DRM DRIVERS","INTEL DRM XE DRIVER (Lunar Lake and newer)",131461
"DRM DRIVERS","INTEL GVT-g DRIVERS (Intel GPU Virtualization)",23812
"DRM DRIVERS","INTEL KEEM BAY DRM DRIVER",4475
"DRM DRIVERS","ITE IT6263 LVDS TO HDMI BRIDGE DRIVER",1181
"DRM DRIVERS","ITE IT66121 HDMI BRIDGE DRIVER",1786
"DRM DRIVERS","LONTIUM LT8912B MIPI TO HDMI BRIDGE",962
"DRM DRIVERS","MARVELL ARMADA DRM SUPPORT",4218
"DRM DRIVERS","MEGACHIPS STDPXXXX-GE-B850V3-FW LVDS/DP++ BRIDGES",407
"DRM DRIVERS","MICROCHIP SAM9x7-COMPATIBLE LVDS CONTROLLER",284
"DRM DRIVERS","MXSFB DRM DRIVER",3083
"DRM DRIVERS","NXP i.MX 8MQ DCSS DRIVER",4057
"DRM DRIVERS","NXP TDA998X DRM DRIVER",2084
"DRM DRIVERS","RADEON and AMDGPU DRM DRIVERS",6154982
"DRM DRIVERS","VGA_SWITCHEROO",1374
"DRM DRIVERS","VIRTIO GPU DRIVER",7110
"EDAC-CORE","AMAZON ANNAPURNA LABS MEMORY CONTROLLER EDAC",416
"EDAC-CORE","APPLIED MICRO (APM) X-GENE SOC EDAC",2244
"EDAC-CORE","ARM/SOCFPGA EDAC SUPPORT",2628
"EDAC-CORE","EDAC-A72",225
"EDAC-CORE","EDAC-AMD64",5857
"EDAC-CORE","EDAC-ARMADA",653
"EDAC-CORE","EDAC-BLUEFIELD",494
"EDAC-CORE","EDAC-CALXEDA",417
"EDAC-CORE","EDAC-CAVIUM OCTEON",781
"EDAC-CORE","EDAC-CAVIUM THUNDERX",2146
"EDAC-CORE","EDAC-CORE",60789
"EDAC-CORE","EDAC-DMC520",652
"EDAC-CORE","EDAC-E752X",1481
"EDAC-CORE","EDAC-E7XXX",602
"EDAC-CORE","EDAC-FSL_DDR",762
"EDAC-CORE","EDAC-GHES",574
"EDAC-CORE","EDAC-I10NM",1285
"EDAC-CORE","EDAC-I3000",565
"EDAC-CORE","EDAC-I5000",1582
"EDAC-CORE","EDAC-I5400",1470
"EDAC-CORE","EDAC-I7300",1215
"EDAC-CORE","EDAC-I7CORE",2399
"EDAC-CORE","EDAC-I82443BXGX",462
"EDAC-CORE","EDAC-I82975X",706
"EDAC-CORE","EDAC-IE31200",845
"EDAC-CORE","EDAC-IGEN6",1601
"EDAC-CORE","EDAC-MPC85XX",816
"EDAC-CORE","EDAC-PASEMI",303
"EDAC-CORE","EDAC-PND2",1877
"EDAC-CORE","EDAC-QCOM",419
"EDAC-CORE","EDAC-R82600",426
"EDAC-CORE","EDAC-SBRIDGE",3689
"EDAC-CORE","EDAC-SKYLAKE",1984
"EDAC-CORE","EDAC-TI",336
"EDAC-CORE","FPGA DFL DRIVERS",10060
"EDAC-CORE","FPGA MANAGER FRAMEWORK",22647
"EDAC-CORE","INTEL MAX10 BMC SECURE UPDATES",835
"EDAC-CORE","LOONGSON EDAC DRIVER",157
"EDAC-CORE","MICROCHIP POLARFIRE FPGA DRIVERS",457
"EDAC-CORE","XILINX VERSAL EDAC DRIVER",1253
"EDAC-CORE","XILINX VERSALNET EDAC DRIVER",1031
"EFI VARIABLE FILESYSTEM","EFI VARIABLE FILESYSTEM",1623
"EFS FILESYSTEM","EFS FILESYSTEM",1181
"EXFAT FILE SYSTEM","EXFAT FILE SYSTEM",8217
"FADDR2LINE","FADDR2LINE",380
"FIREWIRE SUBSYSTEM","FIREWIRE SUBSYSTEM",21457
"FIRMWARE FRAMEWORK FOR ARMV8-A","FIRMWARE FRAMEWORK FOR ARMV8-A",2969
"FORTIFY_SOURCE","FORTIFY_SOURCE",2689
"FRAMEBUFFER LAYER","AD714X CAPACITANCE TOUCH SENSOR DRIVER (AD7142/3/7/8/7A)",1204
"FRAMEBUFFER LAYER","AD7877 TOUCHSCREEN DRIVER",822
"FRAMEBUFFER LAYER","AD7879 TOUCHSCREEN DRIVER (AD7879/AD7889)",641
"FRAMEBUFFER LAYER","ADAFRUIT MINI I2C GAMEPAD",393
"FRAMEBUFFER LAYER","ADP5520 BACKLIGHT DRIVER WITH IO EXPANDER (ADP5520/ADP5501)",1286
"FRAMEBUFFER LAYER","ADP5588 QWERTY KEYPAD AND IO EXPANDER DRIVER (ADP5588/ADP5587)",1012
"FRAMEBUFFER LAYER","ADP8860 BACKLIGHT DRIVER (ADP8860/ADP8861/ADP8863)",814
"FRAMEBUFFER LAYER","ADXL34X THREE-AXIS DIGITAL ACCELEROMETER DRIVER (ADXL345/ADXL346)",965
"FRAMEBUFFER LAYER","AGPGART DRIVER",11947
"FRAMEBUFFER LAYER","ALPS PS/2 TOUCHPAD DRIVER",3566
"FRAMEBUFFER LAYER","AMD GEODE PROCESSOR/CHIPSET SUPPORT",5517
"FRAMEBUFFER LAYER","APPLE BCM5974 MULTITOUCH DRIVER",1024
"FRAMEBUFFER LAYER","ARC FRAMEBUFFER DRIVER",978
"FRAMEBUFFER LAYER","ARM PRIMECELL KMI PL050 DRIVER",287
"FRAMEBUFFER LAYER","ATI_REMOTE2 DRIVER",1000
"FRAMEBUFFER LAYER","ATMEL MAXTOUCH DRIVER",3582
"FRAMEBUFFER LAYER","AWINIC AW99706 WLED BACKLIGHT DRIVER",572
"FRAMEBUFFER LAYER","BACKLIGHT CLASS/SUBSYSTEM",23858
"FRAMEBUFFER LAYER","CHIPONE ICN8318 I2C TOUCHSCREEN DRIVER",333
"FRAMEBUFFER LAYER","CHIPONE ICN8505 I2C TOUCHSCREEN DRIVER",507
"FRAMEBUFFER LAYER","CONSOLE SUBSYSTEM",4287
"FRAMEBUFFER LAYER","CYBERPRO FB DRIVER",2357
"FRAMEBUFFER LAYER","CYPRESS CY8CTMA140 TOUCHSCREEN DRIVER",349
"FRAMEBUFFER LAYER","CYPRESS STREETFIGHTER TOUCHKEYS DRIVER",299
"FRAMEBUFFER LAYER","CYTTSP TOUCHSCREEN DRIVER",2153
"FRAMEBUFFER LAYER","D-LINK DIR-685 TOUCHKEYS DRIVER",156
"FRAMEBUFFER LAYER","DISPLAYLINK USB 2.0 FRAMEBUFFER DRIVER (UDLFB)",2230
"FRAMEBUFFER LAYER","E3X0 POWER BUTTON DRIVER",158
"FRAMEBUFFER LAYER","EFIFB FRAMEBUFFER DRIVER",605
"FRAMEBUFFER LAYER","EPSON S1D13XXX FRAMEBUFFER DRIVER",1214
"FRAMEBUFFER LAYER","FLYSKY FSIA6B RC RECEIVER",231
"FRAMEBUFFER LAYER","FRAMEBUFFER CORE",15181
"FRAMEBUFFER LAYER","FRAMEBUFFER DRAWING",1622
"FRAMEBUFFER LAYER","FRAMEBUFFER LAYER",334154
"FRAMEBUFFER LAYER","FREESCALE DIU FRAMEBUFFER DRIVER",1995
"FRAMEBUFFER LAYER","FREESCALE IMX / MXC FRAMEBUFFER DRIVER",1110
"FRAMEBUFFER LAYER","GENERIC RESISTIVE TOUCHSCREEN ADC DRIVER",303
"FRAMEBUFFER LAYER","GOODIX TOUCHSCREEN",3253
"FRAMEBUFFER LAYER","HGA FRAMEBUFFER DRIVER",680
"FRAMEBUFFER LAYER","HIMAX HX83112B TOUCHSCREEN SUPPORT",437
"FRAMEBUFFER LAYER","HIMAX HX852X TOUCHSCREEN DRIVER",584
"FRAMEBUFFER LAYER","HTCPEN TOUCHSCREEN DRIVER",243
"FRAMEBUFFER LAYER","HYCON HY46XX TOUCHSCREEN SUPPORT",703
