"c_representative","c_section","c_size"
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - i.MX31 (kzm)",6779
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Integrator CP",978
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - MCIMX6UL EVK / i.MX6ul",2241
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - MCIMX7D SABRE / i.MX7",2493
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - MPS2",9022
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Musca",709
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Musicpal",1813
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - nSeries",5285
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Palm",1642
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - PXA2XX",11044
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Raspberry Pi",8347
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Real View",767
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - SABRELITE / i.MX6",3311
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - SBSA-REF",914
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Sharp SL-5500 (Collie) PDA",1825
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Stellaris",2411
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - STM32F100",209
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - STM32F205",3553
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - STM32F405",668
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Versatile Express",943
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Versatile PB",1898
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Virt",4953
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Xilinx Versal OSPI",1963
"Guest CPU cores (TCG) - ARM TCG CPUs","ARM Machines - Xilinx ZynqMP and Versal",18803
"Guest CPU cores (TCG) - ARM TCG CPUs","Devices - OMAP",18368
"Guest CPU cores (TCG) - ARM TCG CPUs","Devices - SSI",9655
"Guest CPU cores (TCG) - ARM TCG CPUs","Guest CPU Cores (other accelerators) - Apple Silicon HVF CPUs",1363
"Guest CPU cores (TCG) - ARM TCG CPUs","Guest CPU cores (TCG) - ARM SMMU",3331
"Guest CPU cores (TCG) - ARM TCG CPUs","Guest CPU cores (TCG) - ARM TCG CPUs",186562
"Guest CPU cores (TCG) - CRIS TCG CPUs","CRIS Machines - Axis Dev88",2667
"Guest CPU cores (TCG) - CRIS TCG CPUs","Guest CPU cores (TCG) - CRIS TCG CPUs",18096
"Guest CPU cores (TCG) - FPU emulation","Guest CPU cores (TCG) - FPU emulation",13253
"Guest CPU cores (TCG) - HPPA (PA-RISC) TCG CPUs","Guest CPU cores (TCG) - HPPA (PA-RISC) TCG CPUs",10468
"Guest CPU cores (TCG) - LoongArch TCG CPUs","Guest CPU cores (TCG) - LoongArch TCG CPUs",10820
"Guest CPU cores (TCG) - M68K TCG CPUs","Guest CPU cores (TCG) - M68K TCG CPUs",20249
"Guest CPU cores (TCG) - MicroBlaze TCG CPUs","Guest CPU cores (TCG) - MicroBlaze TCG CPUs",6457
"Guest CPU cores (TCG) - MicroBlaze TCG CPUs","MicroBlaze Machines - petalogix_ml605",220
"Guest CPU cores (TCG) - MicroBlaze TCG CPUs","MicroBlaze Machines - petalogix_s3adsp1800",211
"Guest CPU cores (TCG) - MIPS TCG CPUs","Guest CPU Cores (KVM) - ARM KVM CPUs",1066
"Guest CPU cores (TCG) - MIPS TCG CPUs","Guest CPU Cores (KVM) - MIPS KVM CPUs",2263
"Guest CPU cores (TCG) - MIPS TCG CPUs","Guest CPU Cores (KVM) - Overall KVM CPUs",20282
"Guest CPU cores (TCG) - MIPS TCG CPUs","Guest CPU Cores (KVM) - PPC KVM CPUs",2972
"Guest CPU cores (TCG) - MIPS TCG CPUs","Guest CPU cores (TCG) - MIPS TCG CPUs",147930
"Guest CPU cores (TCG) - MIPS TCG CPUs","Guest CPU cores (TCG) - PowerPC TCG CPUs",61684
"Guest CPU cores (TCG) - MIPS TCG CPUs","Hosts - LINUX",14434
"Guest CPU cores (TCG) - OpenRISC TCG CPUs","Guest CPU cores (TCG) - OpenRISC TCG CPUs",8071
"Guest CPU cores (TCG) - OpenRISC TCG CPUs","OpenRISC Machines - or1k-sim",371
"Guest CPU cores (TCG) - Overall TCG CPUs","Build System - Meson",5124
"Guest CPU cores (TCG) - Overall TCG CPUs","Build System - Top Level Makefile and configure",3299
"Guest CPU cores (TCG) - Overall TCG CPUs","Guest CPU cores (TCG) - Overall TCG CPUs",18465
"Guest CPU cores (TCG) - Overall TCG CPUs","Subsystems - Dump",4047
"Guest CPU cores (TCG) - Overall TCG CPUs","Subsystems - Main loop",8866
"Guest CPU cores (TCG) - Overall TCG CPUs","Subsystems - Python scripts",6590
"Guest CPU cores (TCG) - Overall TCG CPUs","Subsystems - Tracing",4842
"Guest CPU cores (TCG) - Overall TCG CPUs","Usermode Emulation - Overall usermode emulation",1892
"Guest CPU cores (TCG) - RENESAS RX CPUs","Guest CPU cores (TCG) - RENESAS RX CPUs",5766
"Guest CPU cores (TCG) - RISC-V TCG CPUs","Guest CPU cores (TCG) - RISC-V TCG CPUs",39419
"Guest CPU cores (TCG) - RISC-V TCG CPUs","RISC-V Machines - Microchip PolarFire SoC Icicle Kit",1771
"Guest CPU cores (TCG) - RISC-V TCG CPUs","RISC-V Machines - Shakti C class SoC",524
"Guest CPU cores (TCG) - RISC-V TCG CPUs","RISC-V Machines - SiFive Machines",5476
"Guest CPU cores (TCG) - RISC-V XVentanaCondOps extension","Guest CPU cores (TCG) - RISC-V XVentanaCondOps extension",64
"Guest CPU cores (TCG) - SH4 TCG CPUs","Devices - Renesas peripherals",2186
"Guest CPU cores (TCG) - SH4 TCG CPUs","Guest CPU cores (TCG) - SH4 TCG CPUs",9818
"Guest CPU cores (TCG) - SH4 TCG CPUs","SH4 Machines - R2D",1949
"Guest CPU cores (TCG) - SH4 TCG CPUs","SH4 Machines - Shix",1661
"Guest CPU cores (TCG) - SPARC TCG CPUs","Guest CPU cores (TCG) - SPARC TCG CPUs",21807
"Guest CPU cores (TCG) - SPARC TCG CPUs","SPARC Machines - Leon3",1929
"Guest CPU cores (TCG) - SPARC TCG CPUs","SPARC Machines - Sun4m",6083
"Guest CPU cores (TCG) - SPARC TCG CPUs","SPARC Machines - Sun4u",3467
"Guest CPU cores (TCG) - SPARC TCG CPUs","SPARC Machines - Sun4v",298
"Guest CPU cores (TCG) - SPARC TCG CPUs","Tiny Code Generator (TCG) - SPARC TCG target",5377
"Guest CPU cores (TCG) - TriCore TCG CPUs","Guest CPU cores (TCG) - TriCore TCG CPUs",16068
"Guest CPU cores (TCG) - X86 TCG CPUs","Devices - ACPI/HEST/GHES",654
"Guest CPU cores (TCG) - X86 TCG CPUs","Devices - ACPI/SMBIOS",37819
"Guest CPU cores (TCG) - X86 TCG CPUs","Devices - ACPI/VIOT",156
"Guest CPU cores (TCG) - X86 TCG CPUs","Devices - VM Generation ID",740
"Guest CPU cores (TCG) - X86 TCG CPUs","Guest CPU cores (TCG) - X86 TCG CPUs",68365
"Guest CPU cores (TCG) - X86 TCG CPUs","Guest CPU Cores (Xen) - X86 Xen CPUs",22321
"Guest CPU cores (TCG) - X86 TCG CPUs","Subsystems - EDK2 Firmware",37960
"Guest CPU cores (TCG) - X86 TCG CPUs","Subsystems - VT-d Emulation",5033
"Guest CPU cores (TCG) - X86 TCG CPUs","X86 Machines - microvm",1537
"Guest CPU cores (TCG) - X86 TCG CPUs","X86 Machines - PC",31663
"Guest CPU cores (TCG) - Xtensa TCG CPUs","Guest CPU cores (TCG) - Xtensa TCG CPUs",380672
"Guest CPU cores (TCG) - Xtensa TCG CPUs","Xtensa Machines - XTFPGA (LX60, LX200, ML605, KC705)",1519
"Hosts - NETBSD","Hosts - NETBSD",0
"Hosts - OPENBSD","Hosts - OPENBSD",0
"LoongArch Machines - Virt","LoongArch Machines - Virt",3630
"M68K Machines - an5206","M68K Machines - an5206",731
"M68K Machines - NeXTcube","M68K Machines - NeXTcube",1545
"MIPS Machines - Overall MIPS Machines","Devices - PIIX4 South Bridge (i82371AB)",398
"MIPS Machines - Overall MIPS Machines","MIPS Machines - Boston",1578
"MIPS Machines - Overall MIPS Machines","MIPS Machines - Fuloong 2E",2104
"MIPS Machines - Overall MIPS Machines","MIPS Machines - Jazz",1531
"MIPS Machines - Overall MIPS Machines","MIPS Machines - Loongson-3 virtual platforms",1308
"MIPS Machines - Overall MIPS Machines","MIPS Machines - Malta",4111
"MIPS Machines - Overall MIPS Machines","MIPS Machines - Overall MIPS Machines",6460
"PowerPC Machines - mpc8544ds","PowerPC Machines - mpc8544ds",258
"PowerPC Machines - New World (mac99)","PowerPC Machines - New World (mac99)",7996
"PowerPC Machines - New World (mac99)","PowerPC Machines - Old World (g3beige)",5564
"PowerPC Machines - pegasos2","PowerPC Machines - pegasos2",2830
"PowerPC Machines - sPAPR (pseries)","Devices - XIVE",12545
"PowerPC Machines - sPAPR (pseries)","PowerPC Machines - PowerNV (Non-Virtualized)",35148
"PowerPC Machines - sPAPR (pseries)","PowerPC Machines - sPAPR (pseries)",50704
"PowerPC Machines - sPAPR (pseries)","PowerPC Machines - Virtual Open Firmware (VOF)",1656
"PowerPC Machines - virtex_ml507","PowerPC Machines - virtex_ml507",351
"Responsible Disclosure, Reporting Security Issues","Responsible Disclosure, Reporting Security Issues",0
"Subsystems - ALSA Audio backend","Subsystems - ALSA Audio backend",983
"Subsystems - Benchmark util","Subsystems - Benchmark util",1193
"Subsystems - Block layer core","Block drivers - blkdebug",1105
"Subsystems - Block layer core","Block drivers - blkio",1046
"Subsystems - Block layer core","Block drivers - blklogwrites",519
"Subsystems - Block layer core","Block drivers - blkverify",333
"Subsystems - Block layer core","Block drivers - bochs",311
"Subsystems - Block layer core","Block drivers - cloop",307
"Subsystems - Block layer core","Block drivers - CURL",1110
"Subsystems - Block layer core","Block drivers - dmg",791
"Subsystems - Block layer core","Block drivers - FUSE block device exports",829
"Subsystems - Block layer core","Block drivers - GLUSTER",1683
"Subsystems - Block layer core","Block drivers - iSCSI",2580
"Subsystems - Block layer core","Block drivers - Linux io_uring",474
"Subsystems - Block layer core","Block drivers - Network Block Device (NBD)",9911
"Subsystems - Block layer core","Block drivers - NFS",918
"Subsystems - Block layer core","Block drivers - Null Block Driver",327
"Subsystems - Block layer core","Block drivers - NVMe Block Driver",3337
"Subsystems - Block layer core","Block drivers - parallels",1476
"Subsystems - Block layer core","Block drivers - qcow",1212
"Subsystems - Block layer core","Block drivers - qcow2",18155
"Subsystems - Block layer core","Block drivers - qed",1658
"Subsystems - Block layer core","Block drivers - Quorum",1311
"Subsystems - Block layer core","Block drivers - raw",6383
"Subsystems - Block layer core","Block drivers - RBD",1688
"Subsystems - Block layer core","Block drivers - Replication",1759
"Subsystems - Block layer core","Block drivers - SSH",1392
"Subsystems - Block layer core","Block drivers - VDI",1065
"Subsystems - Block layer core","Block drivers - VDUSE library and block device exports",2027
"Subsystems - Block layer core","Block drivers - VHDX",4009
"Subsystems - Block layer core","Block drivers - VMDK",3148
"Subsystems - Block layer core","Block drivers - vpc",1256
"Subsystems - Block layer core","Block drivers - vvfat",3289
"Subsystems - Block layer core","Devices - Floppy",3801
"Subsystems - Block layer core","Devices - nvme",12164
"Subsystems - Block layer core","Devices - Parallel NOR Flash devices",2153
"Subsystems - Block layer core","Devices - virtio-blk",3462
"Subsystems - Block layer core","Hosts - POSIX",2879
"Subsystems - Block layer core","Hosts - W32, W64",4519
"Subsystems - Block layer core","M68K Machines - q800",4500
"Subsystems - Block layer core","Subsystems - Block I/O path",9895
"Subsystems - Block layer core","Subsystems - Block Jobs",9088
"Subsystems - Block layer core","Subsystems - Block layer core",386684
"Subsystems - Block layer core","Subsystems - Dirty Bitmaps",8548
"Subsystems - Block layer core","Subsystems - QObject",12131
"Subsystems - Block layer core","Subsystems - Stubs",1053
"Subsystems - Block layer core","Subsystems - Throttling infrastructure",3108
"Subsystems - Block SCSI subsystem","Subsystems - Block SCSI subsystem",2807
"Subsystems - Buffers","Subsystems - Buffers",333
"Subsystems - Character device backends","Subsystems - Character device backends",10475
"Subsystems - Character device backends","Subsystems - Character Devices (Braille)",694
"Subsystems - Checkpatch","Subsystems - Checkpatch",3061
"Subsystems - Clock framework","Subsystems - Clock framework",1542
"Subsystems - Command line option argument parsing","Subsystems - Command line option argument parsing",3799
"Subsystems - Compute Express Link","Subsystems - Compute Express Link",3316
"Subsystems - Core Audio framework backend","Subsystems - Core Audio framework backend",0
"Subsystems - Coroutines","Subsystems - Coroutines",2944
"Subsystems - Coverity model","Subsystems - Coverity model",0
"Subsystems - Coverity Scan integration","Subsystems - Coverity Scan integration",1083
"Subsystems - Cryptodev Backends","Subsystems - Cryptodev Backends",2924
"Subsystems - Device Tree","Subsystems - Device Tree",921
"Subsystems - DSound Audio backend","Subsystems - DSound Audio backend",1015
"Subsystems - elf2dmp","Subsystems - elf2dmp",2083
"Subsystems - File monitor","Subsystems - File monitor",1245
"Subsystems - Firmware schema specifications","Subsystems - Firmware schema specifications",642
"Subsystems - GDB stub","Block drivers - Semihosting",2971
"Subsystems - GDB stub","Guest CPU cores (TCG) - AVR TCG CPUs",4989
"Subsystems - GDB stub","Guest CPU cores (TCG) - Multiarch Linux User Tests",4645
"Subsystems - GDB stub","Subsystems - GDB stub",6137
"Subsystems - Graphics","Hosts - Darwin (macOS, iOS)",10753
"Subsystems - Graphics","Subsystems - Cocoa graphics",2092
"Subsystems - Graphics","Subsystems - D-Bus",6329
"Subsystems - Graphics","Subsystems - Graphics",44752
"Subsystems - Graphics","Subsystems - Overall Audio backends",7290
"Subsystems - Graphics","Subsystems - SPICE",8349
"Subsystems - Host Memory Backends","Subsystems - Host Memory Backends",1189
"Subsystems - Human Monitor (HMP)","Subsystems - Human Monitor (HMP)",10373
"Subsystems - Human Monitor (HMP)","Subsystems - QMP",6219
"Subsystems - I/O Channels","Subsystems - I/O Channels",10031
"Subsystems - I2C and SMBus","Subsystems - I2C and SMBus",1538
"Subsystems - IOVA Tree","Subsystems - IOVA Tree",449
"Subsystems - JACK Audio Connection Kit backend","Subsystems - JACK Audio Connection Kit backend",699
"Subsystems - Memory API","Subsystems - Memory API",12667
"Subsystems - Memory devices","Subsystems - Memory devices",1550
"Subsystems - Migration","Subsystems - COLO Framework",1428
"Subsystems - Migration","Subsystems - Cryptography",28578
"Subsystems - Migration","Subsystems - Migration",43588
"Subsystems - Migration","Subsystems - QAPI Schema",22679
"Subsystems - Migration","Subsystems - QOM",15391
"Subsystems - Migration","Subsystems - Sockets",1840
"Subsystems - Migration","Subsystems - User authorization",2056
"Subsystems - Migration","Subsystems - Yank feature",736
"Subsystems - Migration","X86 Machines - Machine core",7975
"Subsystems - Network device backends","Subsystems - COLO Proxy",3336
"Subsystems - Network device backends","Subsystems - Netmap network backend",431
"Subsystems - Network device backends","Subsystems - Network device backends",20290
"Subsystems - Network device backends","Subsystems - SLIRP",1223
"Subsystems - Open Sound System (OSS) Audio backend","Subsystems - Open Sound System (OSS) Audio backend",795
"Subsystems - PulseAudio backend","Subsystems - PulseAudio backend",942
"Subsystems - Python library","Subsystems - Python library",8597
"Subsystems - QAPI","Build System - Sphinx documentation configuration and build machinery",2365
"Subsystems - QAPI","Subsystems - Error reporting",1442
"Subsystems - QAPI","Subsystems - QAPI",22711
"Subsystems - QEMU Guest Agent","Subsystems - QEMU Guest Agent",15657
"Subsystems - QEMU Guest Agent","Subsystems - QEMU Guest Agent Win32",5425
"Subsystems - QOM boilerplate conversion script","Subsystems - QOM boilerplate conversion script",2993
"Subsystems - qtest","ARM Machines - ARM cores",20494
"Subsystems - qtest","ARM Machines - NRF51",3268
"Subsystems - qtest","ARM Machines - Nuvoton NPCM7xx",14533
"Subsystems - qtest","Block drivers - Vhost-user block device backend server",2342
"Subsystems - qtest","Devices - CHRP NVRAM",266
"Subsystems - qtest","Devices - Firmware configuration (fw_cfg)",2348
"Subsystems - qtest","Devices - IDE",17386
"Subsystems - qtest","Devices - IPMI",6160
"Subsystems - qtest","Devices - Overall Audio frontends",14445
"Subsystems - qtest","Devices - SD (Secure Card)",6042
"Subsystems - qtest","Devices - virtio-9p",14734
"Subsystems - qtest","Subsystems - Device Fuzzing",4984
"Subsystems - qtest","Subsystems - PMBus",5199
"Subsystems - qtest","Subsystems - qtest",64974
"Subsystems - qtest","Subsystems - TPM",7485
"Subsystems - Read, Copy, Update (RCU)","Subsystems - Read, Copy, Update (RCU)",1845
"Subsystems - Register API","Subsystems - Register API",798
"Subsystems - SDL Audio backend","Subsystems - SDL Audio backend",507
"Subsystems - Seccomp","Subsystems - Seccomp",781
"Subsystems - Sndio Audio backend","Subsystems - Sndio Audio backend",565
"Subsystems - Storage daemon","Subsystems - Storage daemon",762
"Subsystems - Streams","Subsystems - Streams",87
"Subsystems - Transactions helper","Subsystems - Transactions helper",166
"Subsystems - UUID","Subsystems - UUID",389
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - AArch64 TCG target",3317
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - ARM TCG target",3384
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - Common TCG code",53180
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - i386 TCG target",4623
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - LoongArch64 TCG target",3003
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - MIPS TCG target",3182
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - PPC TCG target",4386
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - RISC-V TCG target",6796
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - TCI TCG target",2589
"Tiny Code Generator (TCG) - S390 TCG target","Tiny Code Generator (TCG) - S390 TCG target",0
"Trivial patches - Trivial patches","Trivial patches - Trivial patches",0
"Usermode Emulation - BSD user","Build and test automation - Build and test automation, general continuous integration",11032
"Usermode Emulation - BSD user","Build and test automation - FreeBSD Hosted Continuous Integration",250
"Usermode Emulation - BSD user","Build and test automation - GitLab custom runner (Works On Arm Sponsored)",155
"Usermode Emulation - BSD user","Guest CPU cores (TCG) - NiosII TCG CPUs",7103
"Usermode Emulation - BSD user","Subsystems - OpenSBI Firmware",972
"Usermode Emulation - BSD user","Usermode Emulation - BSD user",13749
"Usermode Emulation - Linux user","Guest CPU cores (TCG) - Hexagon TCG CPUs",39301
"Usermode Emulation - Linux user","Usermode Emulation - Linux user",71453
"Xtensa Machines - sim","Xtensa Machines - sim",134
"Xtensa Machines - virt","Xtensa Machines - virt",132
