"c_representative","c_section","c_size"
"Guest CPU cores (TCG): - X86","Devices - ACPI/SMBIOS",17055
"Guest CPU cores (TCG): - X86","Devices - NVDIMM",1610
"Guest CPU cores (TCG): - X86","Devices - virtio-9p",13674
"Guest CPU cores (TCG): - X86","Devices - VM Generation ID",789
"Guest CPU cores (TCG): - X86","Guest CPU Cores (KVM): - X86",3494
"Guest CPU cores (TCG): - X86","Guest CPU cores (TCG): - X86",63092
"Guest CPU cores (TCG): - X86","Guest CPU Cores (Xen): - X86",14578
"Guest CPU cores (TCG): - X86","Tiny Code Generator (TCG) - i386 target",9666
"Guest CPU cores (TCG): - X86","X86 Machines - PC",26407
"Hosts: - LINUX","Hosts: - LINUX",8827
"Hosts: - NETBSD","Hosts: - NETBSD",0
"Hosts: - POSIX","Hosts: - POSIX",340
"M68K Machines - an5206","M68K Machines - an5206",654
"Responsible Disclosure, Reporting Security Issues","Responsible Disclosure, Reporting Security Issues",0
"SPARC Machines - Sun4v","SPARC Machines - Sun4v",103
"Subsystems - Block layer core","Block drivers - blkdebug",944
"Subsystems - Block layer core","Block drivers - blkverify",340
"Subsystems - Block layer core","Block drivers - bochs",310
"Subsystems - Block layer core","Block drivers - cloop",307
"Subsystems - Block layer core","Block drivers - CURL",1032
"Subsystems - Block layer core","Block drivers - dmg",714
"Subsystems - Block layer core","Block drivers - GLUSTER",1546
"Subsystems - Block layer core","Block drivers - iSCSI",2344
"Subsystems - Block layer core","Block drivers - Network Block Device (NBD)",5648
"Subsystems - Block layer core","Block drivers - NFS",917
"Subsystems - Block layer core","Block drivers - Null Block Driver",283
"Subsystems - Block layer core","Block drivers - parallels",797
"Subsystems - Block layer core","Block drivers - qcow",1094
"Subsystems - Block layer core","Block drivers - qcow2",12725
"Subsystems - Block layer core","Block drivers - qed",1619
"Subsystems - Block layer core","Block drivers - Quorum",1146
"Subsystems - Block layer core","Block drivers - raw",5111
"Subsystems - Block layer core","Block drivers - RBD",1161
"Subsystems - Block layer core","Block drivers - Replication",1806
"Subsystems - Block layer core","Block drivers - Sheepdog",3194
"Subsystems - Block layer core","Block drivers - SSH",1227
"Subsystems - Block layer core","Block drivers - VDI",919
"Subsystems - Block layer core","Block drivers - VHDX",3735
"Subsystems - Block layer core","Block drivers - VMDK",2402
"Subsystems - Block layer core","Block drivers - vpc",1106
"Subsystems - Block layer core","Block drivers - vvfat",3292
"Subsystems - Block layer core","Devices - Floppy",3557
"Subsystems - Block layer core","Devices - IDE",16068
"Subsystems - Block layer core","Devices - nvme",1940
"Subsystems - Block layer core","Devices - SSI",3751
"Subsystems - Block layer core","Devices - virtio-blk",2104
"Subsystems - Block layer core","Hosts: - W32, W64",4229
"Subsystems - Block layer core","Subsystems - Block I/O path",5841
"Subsystems - Block layer core","Subsystems - Block Jobs",4201
"Subsystems - Block layer core","Subsystems - Block layer core",299029
"Subsystems - Block layer core","Subsystems - Block QAPI, monitor, command line",9076
"Subsystems - Block layer core","Subsystems - COLO Framework",1080
"Subsystems - Block layer core","Subsystems - Coroutines",2137
"Subsystems - Block layer core","Subsystems - Dirty Bitmaps",2959
"Subsystems - Block layer core","Subsystems - Migration",22379
"Subsystems - Block layer core","Subsystems - QAPI Schema",12518
"Subsystems - Block layer core","Subsystems - Throttling infrastructure",1274
"Subsystems - Buffers","Subsystems - Buffers",334
"Subsystems - Character device backends","Subsystems - Character device backends",8494
"Subsystems - Character device backends","Subsystems - Character Devices (Braille)",677
"Subsystems - Checkpatch","Subsystems - Checkpatch",2659
"Subsystems - Command line option argument parsing","Subsystems - Command line option argument parsing",3210
"Subsystems - Coverity model","Subsystems - Coverity model",378
"Subsystems - CPU","Subsystems - CPU",1518
"Subsystems - Cryptodev Backends","Subsystems - Cryptodev Backends",1011
"Subsystems - Cryptography","Subsystems - Cryptography",18965
"Subsystems - Device Tree","Subsystems - Device Tree",683
"Subsystems - Graphics","Subsystems - Audio",25150
"Subsystems - Graphics","Subsystems - Cocoa graphics",1666
"Subsystems - Graphics","Subsystems - Graphics",33805
"Subsystems - Graphics","Subsystems - SPICE",6205
"Subsystems - Host Memory Backends","Subsystems - Host Memory Backends",697
"Subsystems - Human Monitor (HMP)","Subsystems - Human Monitor (HMP)",9985
"Subsystems - Human Monitor (HMP)","Subsystems - QMP",6583
"Subsystems - I/O Channels","Subsystems - I/O Channels",8014
"Subsystems - NUMA","Subsystems - NUMA",742
"Subsystems - QAPI","Subsystems - Error reporting",971
"Subsystems - QAPI","Subsystems - QAPI",16143
"Subsystems - QEMU Guest Agent","Subsystems - QEMU Guest Agent",11013
"Subsystems - QObject","Subsystems - QObject",6570
"Subsystems - QOM","Subsystems - QOM",5342
"Subsystems - Register API","Subsystems - Register API",515
"Subsystems - Seccomp","Subsystems - Seccomp",309
"Subsystems - SLIRP","Subsystems - COLO Proxy",2165
"Subsystems - SLIRP","Subsystems - Netmap network backend",447
"Subsystems - SLIRP","Subsystems - Network device backends",13465
"Subsystems - SLIRP","Subsystems - Record/replay",2456
"Subsystems - SLIRP","Subsystems - SLIRP",14987
"Subsystems - SLIRP","Subsystems - Stubs",714
"Subsystems - Sockets","Subsystems - Sockets",1516
"Subsystems - Tracing","Subsystems - Tracing",3880
"Subsystems - UUID","Subsystems - UUID",351
"Trivial patches - Trivial patches","Trivial patches - Trivial patches",0
"Usermode Emulation - BSD user","Usermode Emulation - BSD user",7066
"Usermode Emulation - Linux user","Usermode Emulation - Linux user",59223
"Usermode Emulation - Overall","Usermode Emulation - Overall",929
"X86 Machines - Machine core","X86 Machines - Machine core",1128
